Iter  Part  GoF  Model_Output  
10  73   4.6565000E-02   4.6565000E-02  
10  74   8.6588000E-02   8.6588000E-02  
10  75   4.6029000E-02   4.6029000E-02  
10  76   4.9438000E-02   4.9438000E-02  
10  77   5.7355000E-02   5.7355000E-02  
10  78   4.3482000E-02   4.3482000E-02  
10  79   4.3693000E-02   4.3693000E-02  
10  80   6.0767000E-02   6.0767000E-02  
10  81   4.3762000E-02   4.3762000E-02  
10  82   7.2709000E-02   7.2709000E-02  
10  83   6.8656000E-02   6.8656000E-02  
10  84   5.2773000E-02   5.2773000E-02  
10  85   6.1444000E-02   6.1444000E-02  
10  86   9.6281000E-02   9.6281000E-02  
10  87   4.3549000E-02   4.3549000E-02  
10  88   7.4206000E-02   7.4206000E-02  
10  89   4.6470000E-02   4.6470000E-02  
10  90   4.9061000E-02   4.9061000E-02  
10  91   5.0725000E-02   5.0725000E-02  
10  92   8.6185000E-02   8.6185000E-02  
10  93   4.5451000E-02   4.5451000E-02  
10  94   1.0706200E-01   1.0706200E-01  
10  95   4.8899000E-02   4.8899000E-02  
10  96   5.2716000E-02   5.2716000E-02  
10  97   7.7319000E-02   7.7319000E-02  
10  98   1.4708000E-01   1.4708000E-01  
10  99   6.0080000E-02   6.0080000E-02  
10  100   4.6865000E-02   4.6865000E-02  
10  101   4.9891000E-02   4.9891000E-02  
10  102   1.0700400E-01   1.0700400E-01  
10  103   7.9064000E-02   7.9064000E-02  
10  104   5.8797000E-02   5.8797000E-02  
10  105   4.7780000E-02   4.7780000E-02  
10  106   5.0218000E-02   5.0218000E-02  
10  107   5.9287000E-02   5.9287000E-02  
10  108   6.1162000E-02   6.1162000E-02  
10  109   4.4809000E-02   4.4809000E-02  
10  110   4.7258000E-02   4.7258000E-02  
10  111   4.8243000E-02   4.8243000E-02  
10  112   4.4207000E-02   4.4207000E-02  
10  113   6.1348000E-02   6.1348000E-02  
10  114   4.7760000E-02   4.7760000E-02  
10  115   5.7553000E-02   5.7553000E-02  
10  116   4.4389000E-02   4.4389000E-02  
10  117   1.1141600E-01   1.1141600E-01  
10  118   9.5104000E-02   9.5104000E-02  
10  119   5.6422000E-02   5.6422000E-02  
10  120   4.5512000E-02   4.5512000E-02  
10  121   5.6234000E-02   5.6234000E-02  
10  122   7.2178000E-02   7.2178000E-02  
10  123   4.6262000E-02   4.6262000E-02  
10  124   6.1574000E-02   6.1574000E-02  
10  125   5.4460000E-02   5.4460000E-02  
10  126   9.1936000E-02   9.1936000E-02  
10  127   4.6953000E-02   4.6953000E-02  
11  1   9.0574000E-02   9.0574000E-02  
11  2   6.2949000E-02   6.2949000E-02  
11  3   6.6049000E-02   6.6049000E-02  
11  4   6.1857000E-02   6.1857000E-02  
11  5   6.3313000E-02   6.3313000E-02  
11  6   8.9100000E-02   8.9100000E-02  
11  7   6.9452000E-02   6.9452000E-02  
11  8   9.3720000E-02   9.3720000E-02  
11  9   6.9689000E-02   6.9689000E-02  
11  10   5.4907000E-02   5.4907000E-02  
11  11   6.2214000E-02   6.2214000E-02  
11  12   1.1366900E-01   1.1366900E-01  
11  13   5.8307000E-02   5.8307000E-02  
11  14   1.1641400E-01   1.1641400E-01  
11  15   5.1095000E-02   5.1095000E-02  
11  16   4.9636000E-02   4.9636000E-02  
11  17   4.4976000E-02   4.4976000E-02  
11  18   5.3571000E-02   5.3571000E-02  
11  19   5.6506000E-02   5.6506000E-02  
11  20   5.0518000E-02   5.0518000E-02  
11  21   4.3656000E-02   4.3656000E-02  
11  22   5.2064000E-02   5.2064000E-02  
11  23   4.6140000E-02   4.6140000E-02  
11  24   4.9360000E-02   4.9360000E-02  
11  25   6.9611000E-02   6.9611000E-02  
11  26   4.1895000E-02   4.1895000E-02  
11  27   5.4387000E-02   5.4387000E-02  
11  28   4.3870000E-02   4.3870000E-02  
11  29   5.6544000E-02   5.6544000E-02  
11  30   4.3651000E-02   4.3651000E-02  
11  31   4.5202000E-02   4.5202000E-02  
11  32   6.4781000E-02   6.4781000E-02  
11  33   5.3296000E-02   5.3296000E-02  
11  34   4.7095000E-02   4.7095000E-02  
11  35   5.4412000E-02   5.4412000E-02  
11  36   9.9074000E-02   9.9074000E-02  
11  37   4.4275000E-02   4.4275000E-02  
11  38   5.7927000E-02   5.7927000E-02  
11  39   5.9053000E-02   5.9053000E-02  
11  40   1.6156500E-01   1.6156500E-01  
11  41   6.9275000E-02   6.9275000E-02  
11  42   7.2295000E-02   7.2295000E-02  
11  43   4.9671000E-02   4.9671000E-02  
11  44   4.7534000E-02   4.7534000E-02  
11  45   4.7063000E-02   4.7063000E-02  
11  46   4.3924000E-02   4.3924000E-02  
11  47   6.9123000E-02   6.9123000E-02  
11  48   4.5853000E-02   4.5853000E-02  
11  49   5.9174000E-02   5.9174000E-02  
11  50   4.7989000E-02   4.7989000E-02  
11  51   5.6135000E-02   5.6135000E-02  
11  52   5.4071000E-02   5.4071000E-02  
11  53   8.9978000E-02   8.9978000E-02  
11  54   5.6265000E-02   5.6265000E-02  
11  55   4.9634000E-02   4.9634000E-02  
11  56   8.1949000E-02   8.1949000E-02  
11  57   4.3584000E-02   4.3584000E-02  
11  58   4.6536000E-02   4.6536000E-02  
11  59   4.3226000E-02   4.3226000E-02  
11  60   5.8880000E-02   5.8880000E-02  
11  61   4.5103000E-02   4.5103000E-02  
11  62   4.9608000E-02   4.9608000E-02  
11  63   5.8052000E-02   5.8052000E-02  
11  64   5.8028000E-02   5.8028000E-02  
11  65   7.8537000E-02   7.8537000E-02  
11  66   4.3220000E-02   4.3220000E-02  
11  67   5.1522000E-02   5.1522000E-02  
11  68   9.2010000E-02   9.2010000E-02  
11  69   5.8246000E-02   5.8246000E-02  
11  70   8.3921000E-02   8.3921000E-02  
11  71   4.8811000E-02   4.8811000E-02  
11  72   4.4949000E-02   4.4949000E-02  
11  73   5.1203000E-02   5.1203000E-02  
11  74   8.0018000E-02   8.0018000E-02  
11  75   4.7111000E-02   4.7111000E-02  
11  76   5.9519000E-02   5.9519000E-02  
11  77   4.8896000E-02   4.8896000E-02  
11  78   4.6259000E-02   4.6259000E-02  
11  79   4.2596000E-02   4.2596000E-02  
11  80   6.0898000E-02   6.0898000E-02  
11  81   4.4595000E-02   4.4595000E-02  
11  82   5.6520000E-02   5.6520000E-02  
11  83   4.4893000E-02   4.4893000E-02  
11  84   5.0013000E-02   5.0013000E-02  
11  85   6.0250000E-02   6.0250000E-02  
11  86   1.1378000E-01   1.1378000E-01  
11  87   4.4488000E-02   4.4488000E-02  
11  88   7.8230000E-02   7.8230000E-02  
11  89   9.0768000E-02   9.0768000E-02  
11  90   4.4730000E-02   4.4730000E-02  
11  91   4.8670000E-02   4.8670000E-02  
11  92   5.2558000E-02   5.2558000E-02  
11  93   4.3086000E-02   4.3086000E-02  
11  94   8.5141000E-02   8.5141000E-02  
11  95   4.9957000E-02   4.9957000E-02  
11  96   5.7333000E-02   5.7333000E-02  
11  97   7.8473000E-02   7.8473000E-02  
11  98   4.5169000E-02   4.5169000E-02  
11  99   4.8898000E-02   4.8898000E-02  
11  100   4.7680000E-02   4.7680000E-02  
11  101   8.5154000E-02   8.5154000E-02  
11  102   7.9522000E-02   7.9522000E-02  
11  103   5.1203000E-02   5.1203000E-02  
11  104   4.3602000E-02   4.3602000E-02  
11  105   6.1677000E-02   6.1677000E-02  
11  106   4.5026000E-02   4.5026000E-02  
11  107   4.9899000E-02   4.9899000E-02  
11  108   7.2885000E-02   7.2885000E-02  
11  109   4.4111000E-02   4.4111000E-02  
11  110   4.9899000E-02   4.9899000E-02  
11  111   4.3390000E-02   4.3390000E-02  
11  112   4.8571000E-02   4.8571000E-02  
11  113   5.5538000E-02   5.5538000E-02  
11  114   4.5668000E-02   4.5668000E-02  
11  115   7.6180000E-02   7.6180000E-02  
11  116   4.4959000E-02   4.4959000E-02  
11  117   7.3689000E-02   7.3689000E-02  
11  118   9.2644000E-02   9.2644000E-02  
11  119   4.6246000E-02   4.6246000E-02  
11  120   4.6227000E-02   4.6227000E-02  
11  121   4.8860000E-02   4.8860000E-02  
11  122   4.6671000E-02   4.6671000E-02  
11  123   4.8221000E-02   4.8221000E-02  
11  124   4.8832000E-02   4.8832000E-02  
11  125   5.1065000E-02   5.1065000E-02  
11  126   6.1845000E-02   6.1845000E-02  
11  127   5.9056000E-02   5.9056000E-02  
12  1   7.7755000E-02   7.7755000E-02  
12  2   5.1515000E-02   5.1515000E-02  
12  3   4.6350000E-02   4.6350000E-02  
12  4   5.4715000E-02   5.4715000E-02  
12  5   5.8582000E-02   5.8582000E-02  
12  6   5.0090000E-02   5.0090000E-02  
12  7   5.3730000E-02   5.3730000E-02  
12  8   5.8712000E-02   5.8712000E-02  
12  9   4.6382000E-02   4.6382000E-02  
12  10   8.3893000E-02   8.3893000E-02  
12  11   5.4521000E-02   5.4521000E-02  
12  12   6.0887000E-02   6.0887000E-02  
12  13   5.2882000E-02   5.2882000E-02  
12  14   1.0475800E-01   1.0475800E-01  
12  15   5.1967000E-02   5.1967000E-02  
12  16   4.9998000E-02   4.9998000E-02  
12  17   4.7122000E-02   4.7122000E-02  
12  18   4.4090000E-02   4.4090000E-02  
12  19   5.8308000E-02   5.8308000E-02  
12  20   6.7916000E-02   6.7916000E-02  
12  21   4.8969000E-02   4.8969000E-02  
12  22   6.3563000E-02   6.3563000E-02  
12  23   7.8117000E-02   7.8117000E-02  
12  24   5.4118000E-02   5.4118000E-02  
12  25   6.1095000E-02   6.1095000E-02  
12  26   4.4480000E-02   4.4480000E-02  
12  27   5.3848000E-02   5.3848000E-02  
12  28   5.0742000E-02   5.0742000E-02  
12  29   6.6210000E-02   6.6210000E-02  
12  30   4.4660000E-02   4.4660000E-02  
12  31   4.4663000E-02   4.4663000E-02  
12  32   8.8739000E-02   8.8739000E-02  
12  33   5.5571000E-02   5.5571000E-02  
12  34   6.0115000E-02   6.0115000E-02  
12  35   6.2265000E-02   6.2265000E-02  
12  36   1.0681000E-01   1.0681000E-01  
12  37   4.4256000E-02   4.4256000E-02  
12  38   8.1547000E-02   8.1547000E-02  
12  39   5.5045000E-02   5.5045000E-02  
12  40   1.0455400E-01   1.0455400E-01  
12  41   6.5235000E-02   6.5235000E-02  
12  42   5.4018000E-02   5.4018000E-02  
12  43   5.2573000E-02   5.2573000E-02  
12  44   4.9453000E-02   4.9453000E-02  
12  45   5.1726000E-02   5.1726000E-02  
12  46   4.3294000E-02   4.3294000E-02  
12  47   6.5792000E-02   6.5792000E-02  
12  48   4.4431000E-02   4.4431000E-02  
12  49   4.7517000E-02   4.7517000E-02  
12  50   4.5521000E-02   4.5521000E-02  
12  51   8.5253000E-02   8.5253000E-02  
12  52   4.7293000E-02   4.7293000E-02  
12  53   5.6871000E-02   5.6871000E-02  
12  54   5.0828000E-02   5.0828000E-02  
12  55   4.5582000E-02   4.5582000E-02  
12  56   5.0755000E-02   5.0755000E-02  
12  57   4.2070000E-02   4.2070000E-02  
12  58   4.4030000E-02   4.4030000E-02  
12  59   4.9490000E-02   4.9490000E-02  
12  60   4.7640000E-02   4.7640000E-02  
12  61   4.4164000E-02   4.4164000E-02  
12  62   5.2982000E-02   5.2982000E-02  
12  63   4.8093000E-02   4.8093000E-02  
12  64   4.8315000E-02   4.8315000E-02  
12  65   5.7277000E-02   5.7277000E-02  
12  66   4.3138000E-02   4.3138000E-02  
12  67   6.5610000E-02   6.5610000E-02  
12  68   6.3135000E-02   6.3135000E-02  
12  69   4.8139000E-02   4.8139000E-02  
12  70   5.0282000E-02   5.0282000E-02  
12  71   5.2474000E-02   5.2474000E-02  
12  72   4.7877000E-02   4.7877000E-02  
12  73   5.3666000E-02   5.3666000E-02  
12  74   6.9002000E-02   6.9002000E-02  
12  75   4.6956000E-02   4.6956000E-02  
12  76   6.2149000E-02   6.2149000E-02  
12  77   5.2427000E-02   5.2427000E-02  
12  78   4.3674000E-02   4.3674000E-02  
12  79   4.2219000E-02   4.2219000E-02  
12  80   6.9185000E-02   6.9185000E-02  
12  81   4.0264000E-02   4.0264000E-02  
12  82   5.2699000E-02   5.2699000E-02  
12  83   4.2908000E-02   4.2908000E-02  
12  84   4.5574000E-02   4.5574000E-02  
12  85   5.5115000E-02   5.5115000E-02  
12  86   1.1399700E-01   1.1399700E-01  
12  87   4.3287000E-02   4.3287000E-02  
12  88   8.1485000E-02   8.1485000E-02  
12  89   4.5648000E-02   4.5648000E-02  
12  90   4.5752000E-02   4.5752000E-02  
12  91   6.1603000E-02   6.1603000E-02  
12  92   5.3753000E-02   5.3753000E-02  
12  93   4.5129000E-02   4.5129000E-02  
12  94   5.3983000E-02   5.3983000E-02  
12  95   4.4127000E-02   4.4127000E-02  
12  96   6.7327000E-02   6.7327000E-02  
12  97   5.8119000E-02   5.8119000E-02  
12  98   4.3560000E-02   4.3560000E-02  
12  99   4.6703000E-02   4.6703000E-02  
12  100   4.3453000E-02   4.3453000E-02  
12  101   9.2942000E-02   9.2942000E-02  
12  102   5.2061000E-02   5.2061000E-02  
12  103   4.9122000E-02   4.9122000E-02  
12  104   5.7940000E-02   5.7940000E-02  
12  105   8.3275000E-02   8.3275000E-02  
12  106   4.3916000E-02   4.3916000E-02  
12  107   4.8858000E-02   4.8858000E-02  
12  108   4.0750000E-02   4.0750000E-02  
12  109   4.3756000E-02   4.3756000E-02  
12  110   4.5819000E-02   4.5819000E-02  
12  111   5.2453000E-02   5.2453000E-02  
12  112   5.0554000E-02   5.0554000E-02  
12  113   4.4299000E-02   4.4299000E-02  
12  114   4.3581000E-02   4.3581000E-02  
12  115   5.9124000E-02   5.9124000E-02  
12  116   4.4217000E-02   4.4217000E-02  
12  117   7.3249000E-02   7.3249000E-02  
12  118   4.5139000E-02   4.5139000E-02  
12  119   4.5982000E-02   4.5982000E-02  
12  120   4.7380000E-02   4.7380000E-02  
12  121   4.3535000E-02   4.3535000E-02  
12  122   5.1917000E-02   5.1917000E-02  
12  123   4.8858000E-02   4.8858000E-02  
12  124   4.3709000E-02   4.3709000E-02  
12  125   4.4772000E-02   4.4772000E-02  
12  126   4.6141000E-02   4.6141000E-02  
12  127   8.0654000E-02   8.0654000E-02  
13  1   5.8518000E-02   5.8518000E-02  
13  2   4.4173000E-02   4.4173000E-02  
13  3   4.7733000E-02   4.7733000E-02  
13  4   5.2491000E-02   5.2491000E-02  
13  5   5.2682000E-02   5.2682000E-02  
13  6   4.7551000E-02   4.7551000E-02  
13  7   4.5962000E-02   4.5962000E-02  
13  8   4.3370000E-02   4.3370000E-02  
13  9   4.1082000E-02   4.1082000E-02  
13  10   8.8388000E-02   8.8388000E-02  
13  11   4.5136000E-02   4.5136000E-02  
13  12   4.6530000E-02   4.6530000E-02  
13  13   4.4509000E-02   4.4509000E-02  
13  14   1.7956200E-01   1.7956200E-01  
13  15   5.3604000E-02   5.3604000E-02  
13  16   5.5581000E-02   5.5581000E-02  
13  17   4.8719000E-02   4.8719000E-02  
13  18   5.1871000E-02   5.1871000E-02  
13  19   6.1083000E-02   6.1083000E-02  
13  20   7.6460000E-02   7.6460000E-02  
13  21   4.3672000E-02   4.3672000E-02  
13  22   4.9071000E-02   4.9071000E-02  
13  23   1.1401900E-01   1.1401900E-01  
13  24   6.8518000E-02   6.8518000E-02  
13  25   5.5816000E-02   5.5816000E-02  
13  26   4.7645000E-02   4.7645000E-02  
13  27   5.2271000E-02   5.2271000E-02  
13  28   4.8009000E-02   4.8009000E-02  
13  29   5.3243000E-02   5.3243000E-02  
13  30   4.4577000E-02   4.4577000E-02  
13  31   4.4864000E-02   4.4864000E-02  
13  32   7.6716000E-02   7.6716000E-02  
13  33   7.1998000E-02   7.1998000E-02  
13  34   5.5785000E-02   5.5785000E-02  
13  35   4.4217000E-02   4.4217000E-02  
13  36   5.2754000E-02   5.2754000E-02  
13  37   4.3747000E-02   4.3747000E-02  
13  38   5.7490000E-02   5.7490000E-02  
13  39   4.5221000E-02   4.5221000E-02  
13  40   6.6755000E-02   6.6755000E-02  
13  41   4.7648000E-02   4.7648000E-02  
13  42   4.7476000E-02   4.7476000E-02  
13  43   5.7065000E-02   5.7065000E-02  
13  44   4.4936000E-02   4.4936000E-02  
13  45   6.3577000E-02   6.3577000E-02  
13  46   4.3410000E-02   4.3410000E-02  
13  47   4.6508000E-02   4.6508000E-02  
13  48   4.3125000E-02   4.3125000E-02  
13  49   4.2720000E-02   4.2720000E-02  
13  50   5.7349000E-02   5.7349000E-02  
13  51   6.2961000E-02   6.2961000E-02  
13  52   4.4941000E-02   4.4941000E-02  
13  53   4.4989000E-02   4.4989000E-02  
13  54   9.1173000E-02   9.1173000E-02  
13  55   4.5779000E-02   4.5779000E-02  
13  56   4.5973000E-02   4.5973000E-02  
13  57   4.2718000E-02   4.2718000E-02  
13  58   5.2428000E-02   5.2428000E-02  
13  59   5.6676000E-02   5.6676000E-02  
13  60   4.7340000E-02   4.7340000E-02  
13  61   4.7929000E-02   4.7929000E-02  
13  62   6.5223000E-02   6.5223000E-02  
13  63   4.2218000E-02   4.2218000E-02  
13  64   4.5162000E-02   4.5162000E-02  
13  65   4.6357000E-02   4.6357000E-02  
13  66   4.1583000E-02   4.1583000E-02  
13  67   7.3649000E-02   7.3649000E-02  
13  68   4.3715000E-02   4.3715000E-02  
13  69   4.9979000E-02   4.9979000E-02  
13  70   4.6529000E-02   4.6529000E-02  
13  71   4.3903000E-02   4.3903000E-02  
13  72   5.5450000E-02   5.5450000E-02  
13  73   4.9551000E-02   4.9551000E-02  
13  74   5.5105000E-02   5.5105000E-02  
13  75   4.4696000E-02   4.4696000E-02  
13  76   4.7887000E-02   4.7887000E-02  
13  77   6.6178000E-02   6.6178000E-02  
13  78   4.3132000E-02   4.3132000E-02  
13  79   4.3168000E-02   4.3168000E-02  
13  80   4.3242000E-02   4.3242000E-02  
13  81   4.0721000E-02   4.0721000E-02  
13  82   1.1065000E-01   1.1065000E-01  
13  83   4.3568000E-02   4.3568000E-02  
13  84   4.9817000E-02   4.9817000E-02  
13  85   5.1854000E-02   5.1854000E-02  
13  86   5.2788000E-02   5.2788000E-02  
13  87   4.3039000E-02   4.3039000E-02  
13  88   5.8774000E-02   5.8774000E-02  
13  89   5.6893000E-02   5.6893000E-02  
13  90   4.4883000E-02   4.4883000E-02  
13  91   5.6216000E-02   5.6216000E-02  
13  92   6.0848000E-02   6.0848000E-02  
13  93   4.7305000E-02   4.7305000E-02  
13  94   4.6955000E-02   4.6955000E-02  
13  95   4.2910000E-02   4.2910000E-02  
13  96   6.4771000E-02   6.4771000E-02  
13  97   5.0208000E-02   5.0208000E-02  
13  98   4.5150000E-02   4.5150000E-02  
13  99   4.1789000E-02   4.1789000E-02  
13  100   4.3038000E-02   4.3038000E-02  
13  101   4.3943000E-02   4.3943000E-02  
13  102   7.5625000E-02   7.5625000E-02  
13  103   5.7122000E-02   5.7122000E-02  
13  104   6.0275000E-02   6.0275000E-02  
13  105   8.4751000E-02   8.4751000E-02  
13  106   4.5652000E-02   4.5652000E-02  
13  107   5.0796000E-02   5.0796000E-02  
13  108   4.2209000E-02   4.2209000E-02  
13  109   4.4313000E-02   4.4313000E-02  
13  110   4.5353000E-02   4.5353000E-02  
13  111   6.5463000E-02   6.5463000E-02  
13  112   4.7585000E-02   4.7585000E-02  
13  113   5.1250000E-02   5.1250000E-02  
13  114   4.3558000E-02   4.3558000E-02  
13  115   4.6019000E-02   4.6019000E-02  
13  116   4.2817000E-02   4.2817000E-02  
13  117   4.8525000E-02   4.8525000E-02  
13  118   4.5793000E-02   4.5793000E-02  
13  119   5.4188000E-02   5.4188000E-02  
13  120   4.5343000E-02   4.5343000E-02  
13  121   5.3428000E-02   5.3428000E-02  
13  122   5.1101000E-02   5.1101000E-02  
13  123   4.3720000E-02   4.3720000E-02  
13  124   3.9651000E-02   3.9651000E-02  
13  125   4.4074000E-02   4.4074000E-02  
13  126   5.9609000E-02   5.9609000E-02  
13  127   7.3092000E-02   7.3092000E-02  
14  1   4.4150000E-02   4.4150000E-02  
14  2   4.4505000E-02   4.4505000E-02  
14  3   5.3449000E-02   5.3449000E-02  
14  4   6.6296000E-02   6.6296000E-02  
14  5   4.2562000E-02   4.2562000E-02  
14  6   5.9351000E-02   5.9351000E-02  
14  7   4.1166000E-02   4.1166000E-02  
14  8   5.2056000E-02   5.2056000E-02  
14  9   5.7273000E-02   5.7273000E-02  
14  10   6.3235000E-02   6.3235000E-02  
14  11   4.2300000E-02   4.2300000E-02  
14  12   4.3571000E-02   4.3571000E-02  
14  13   4.3242000E-02   4.3242000E-02  
14  14   1.9562600E-01   1.9562600E-01  
14  15   5.5821000E-02   5.5821000E-02  
14  16   5.5636000E-02   5.5636000E-02  
14  17   4.5513000E-02   4.5513000E-02  
14  18   5.4464000E-02   5.4464000E-02  
14  19   6.3460000E-02   6.3460000E-02  
14  20   4.9368000E-02   4.9368000E-02  
14  21   4.1498000E-02   4.1498000E-02  
14  22   4.3125000E-02   4.3125000E-02  
14  23   1.2297000E-01   1.2297000E-01  
14  24   6.5603000E-02   6.5603000E-02  
14  25   4.3994000E-02   4.3994000E-02  
14  26   4.5902000E-02   4.5902000E-02  
14  27   5.9570000E-02   5.9570000E-02  
14  28   4.5702000E-02   4.5702000E-02  
14  29   4.3656000E-02   4.3656000E-02  
14  30   4.4063000E-02   4.4063000E-02  
14  31   4.3335000E-02   4.3335000E-02  
14  32   4.6356000E-02   4.6356000E-02  
14  33   7.7511000E-02   7.7511000E-02  
14  34   7.8257000E-02   7.8257000E-02  
14  35   4.3735000E-02   4.3735000E-02  
14  36   4.7528000E-02   4.7528000E-02  
14  37   4.3533000E-02   4.3533000E-02  
14  38   4.9669000E-02   4.9669000E-02  
14  39   4.7515000E-02   4.7515000E-02  
14  40   6.7657000E-02   6.7657000E-02  
14  41   6.0171000E-02   6.0171000E-02  
14  42   5.3068000E-02   5.3068000E-02  
14  43   4.4263000E-02   4.4263000E-02  
14  44   4.2034000E-02   4.2034000E-02  
14  45   5.4106000E-02   5.4106000E-02  
14  46   4.3508000E-02   4.3508000E-02  
14  47   4.4334000E-02   4.4334000E-02  
14  48   4.4912000E-02   4.4912000E-02  
14  49   4.4021000E-02   4.4021000E-02  
14  50   6.2526000E-02   6.2526000E-02  
14  51   4.6755000E-02   4.6755000E-02  
14  52   4.7500000E-02   4.7500000E-02  
14  53   4.5569000E-02   4.5569000E-02  
14  54   1.0672000E-01   1.0672000E-01  
14  55   4.5777000E-02   4.5777000E-02  
14  56   5.4345000E-02   5.4345000E-02  
14  57   4.3084000E-02   4.3084000E-02  
14  58   5.1877000E-02   5.1877000E-02  
14  59   5.0024000E-02   5.0024000E-02  
14  60   5.3519000E-02   5.3519000E-02  
14  61   5.8816000E-02   5.8816000E-02  
14  62   6.0774000E-02   6.0774000E-02  
14  63   3.8678000E-02   3.8678000E-02  
14  64   4.2554000E-02   4.2554000E-02  
14  65   4.4552000E-02   4.4552000E-02  
14  66   4.3898000E-02   4.3898000E-02  
14  67   8.0936000E-02   8.0936000E-02  
14  68   4.5002000E-02   4.5002000E-02  
14  69   7.8042000E-02   7.8042000E-02  
14  70   5.0268000E-02   5.0268000E-02  
14  71   5.0018000E-02   5.0018000E-02  
14  72   4.3352000E-02   4.3352000E-02  
14  73   4.5984000E-02   4.5984000E-02  
14  74   4.4096000E-02   4.4096000E-02  
14  75   4.6796000E-02   4.6796000E-02  
14  76   4.3921000E-02   4.3921000E-02  
14  77   5.2990000E-02   5.2990000E-02  
14  78   4.9917000E-02   4.9917000E-02  
14  79   4.3400000E-02   4.3400000E-02  
14  80   5.8301000E-02   5.8301000E-02  
14  81   4.2419000E-02   4.2419000E-02  
14  82   1.1645200E-01   1.1645200E-01  
14  83   4.3830000E-02   4.3830000E-02  
14  84   6.7822000E-02   6.7822000E-02  
14  85   4.8590000E-02   4.8590000E-02  
14  86   3.9773000E-02   3.9773000E-02  
14  87   4.3422000E-02   4.3422000E-02  
14  88   4.5686000E-02   4.5686000E-02  
14  89   4.9102000E-02   4.9102000E-02  
14  90   4.4011000E-02   4.4011000E-02  
14  91   4.8252000E-02   4.8252000E-02  
14  92   5.0707000E-02   5.0707000E-02  
14  93   4.4447000E-02   4.4447000E-02  
14  94   4.8118000E-02   4.8118000E-02  
14  95   4.2220000E-02   4.2220000E-02  
14  96   6.0809000E-02   6.0809000E-02  
14  97   9.5120000E-02   9.5120000E-02  
14  98   4.4790000E-02   4.4790000E-02  
14  99   4.0950000E-02   4.0950000E-02  
14  100   4.9143000E-02   4.9143000E-02  
14  101   4.1482000E-02   4.1482000E-02  
14  102   1.1934700E-01   1.1934700E-01  
14  103   6.0320000E-02   6.0320000E-02  
14  104   5.0169000E-02   5.0169000E-02  
14  105   4.3466000E-02   4.3466000E-02  
14  106   4.6614000E-02   4.6614000E-02  
14  107   5.1145000E-02   5.1145000E-02  
14  108   4.4276000E-02   4.4276000E-02  
14  109   4.4286000E-02   4.4286000E-02  
14  110   5.0309000E-02   5.0309000E-02  
14  111   6.5317000E-02   6.5317000E-02  
14  112   5.2793000E-02   5.2793000E-02  
14  113   6.2836000E-02   6.2836000E-02  
14  114   5.0216000E-02   5.0216000E-02  
14  115   4.6730000E-02   4.6730000E-02  
14  116   4.3259000E-02   4.3259000E-02  
14  117   4.0870000E-02   4.0870000E-02  
14  118   4.6467000E-02   4.6467000E-02  
14  119   4.9906000E-02   4.9906000E-02  
14  120   4.8365000E-02   4.8365000E-02  
14  121   6.3144000E-02   6.3144000E-02  
14  122   4.8727000E-02   4.8727000E-02  
14  123   4.1716000E-02   4.1716000E-02  
14  124   4.1985000E-02   4.1985000E-02  
14  125   7.7485000E-02   7.7485000E-02  
14  126   6.1993000E-02   6.1993000E-02  
14  127   5.7181000E-02   5.7181000E-02  
15  1   6.1167000E-02   6.1167000E-02  
15  2   4.5664000E-02   4.5664000E-02  
15  3   5.0458000E-02   5.0458000E-02  
15  4   8.3472000E-02   8.3472000E-02  
15  5   4.5890000E-02   4.5890000E-02  
15  6   5.2996000E-02   5.2996000E-02  
15  7   5.1049000E-02   5.1049000E-02  
15  8   4.3472000E-02   4.3472000E-02  
15  9   5.6549000E-02   5.6549000E-02  
15  10   4.5504000E-02   4.5504000E-02  
15  11   4.6442000E-02   4.6442000E-02  
15  12   4.7796000E-02   4.7796000E-02  
15  13   4.2564000E-02   4.2564000E-02  
15  14   7.1801000E-02   7.1801000E-02  
15  15   5.5123000E-02   5.5123000E-02  
15  16   5.4908000E-02   5.4908000E-02  
15  17   4.6984000E-02   4.6984000E-02  
15  18   4.7665000E-02   4.7665000E-02  
15  19   8.1575000E-02   8.1575000E-02  
15  20   4.6607000E-02   4.6607000E-02  
15  21   3.7631000E-02   3.7631000E-02  
15  22   4.4898000E-02   4.4898000E-02  
15  23   8.4299000E-02   8.4299000E-02  
15  24   5.3824000E-02   5.3824000E-02  
15  25   4.7530000E-02   4.7530000E-02  
15  26   4.5340000E-02   4.5340000E-02  
15  27   5.6283000E-02   5.6283000E-02  
15  28   4.3863000E-02   4.3863000E-02  
15  29   4.5678000E-02   4.5678000E-02  
15  30   4.3808000E-02   4.3808000E-02  
15  31   4.5790000E-02   4.5790000E-02  
15  32   4.6423000E-02   4.6423000E-02  
15  33   5.8332000E-02   5.8332000E-02  
15  34   5.7318000E-02   5.7318000E-02  
15  35   4.3097000E-02   4.3097000E-02  
15  36   4.7306000E-02   4.7306000E-02  
15  37   4.6893000E-02   4.6893000E-02  
15  38   5.0745000E-02   5.0745000E-02  
15  39   5.4881000E-02   5.4881000E-02  
15  40   6.8070000E-02   6.8070000E-02  
15  41   4.6728000E-02   4.6728000E-02  
15  42   6.2855000E-02   6.2855000E-02  
15  43   4.3121000E-02   4.3121000E-02  
15  44   4.8075000E-02   4.8075000E-02  
