Iter  Part  GoF  Model_Output  
10  73   5.7034000E-02   5.7034000E-02  
10  74   5.9006000E-02   5.9006000E-02  
10  75   6.3027000E-02   6.3027000E-02  
10  76   1.0529200E-01   1.0529200E-01  
10  77   6.4996000E-02   6.4996000E-02  
10  78   8.2491000E-02   8.2491000E-02  
10  79   6.1800000E-02   6.1800000E-02  
10  80   6.1464000E-02   6.1464000E-02  
10  81   6.1740000E-02   6.1740000E-02  
10  82   8.4419000E-02   8.4419000E-02  
10  83   5.7285000E-02   5.7285000E-02  
10  84   6.4359000E-02   6.4359000E-02  
10  85   5.8039000E-02   5.8039000E-02  
10  86   5.6553000E-02   5.6553000E-02  
10  87   6.4243000E-02   6.4243000E-02  
10  88   5.9222000E-02   5.9222000E-02  
10  89   6.5176000E-02   6.5176000E-02  
10  90   6.9995000E-02   6.9995000E-02  
10  91   7.3813000E-02   7.3813000E-02  
10  92   6.4019000E-02   6.4019000E-02  
10  93   7.6210000E-02   7.6210000E-02  
10  94   5.6834000E-02   5.6834000E-02  
10  95   6.3189000E-02   6.3189000E-02  
10  96   7.3659000E-02   7.3659000E-02  
10  97   8.5067000E-02   8.5067000E-02  
10  98   7.3594000E-02   7.3594000E-02  
10  99   1.1458000E-01   1.1458000E-01  
10  100   7.1175000E-02   7.1175000E-02  
10  101   6.2722000E-02   6.2722000E-02  
10  102   6.4973000E-02   6.4973000E-02  
10  103   6.0309000E-02   6.0309000E-02  
10  104   9.4128000E-02   9.4128000E-02  
10  105   6.4339000E-02   6.4339000E-02  
10  106   9.5506000E-02   9.5506000E-02  
10  107   5.7512000E-02   5.7512000E-02  
10  108   6.3966000E-02   6.3966000E-02  
10  109   1.0538700E-01   1.0538700E-01  
10  110   6.0114000E-02   6.0114000E-02  
10  111   5.4178000E-02   5.4178000E-02  
10  112   5.4531000E-02   5.4531000E-02  
10  113   6.2350000E-02   6.2350000E-02  
10  114   5.4327000E-02   5.4327000E-02  
10  115   5.5851000E-02   5.5851000E-02  
10  116   6.2946000E-02   6.2946000E-02  
10  117   6.2174000E-02   6.2174000E-02  
10  118   5.3620000E-02   5.3620000E-02  
10  119   6.6930000E-02   6.6930000E-02  
10  120   5.8894000E-02   5.8894000E-02  
10  121   5.8630000E-02   5.8630000E-02  
10  122   6.1819000E-02   6.1819000E-02  
10  123   7.1503000E-02   7.1503000E-02  
10  124   6.5239000E-02   6.5239000E-02  
10  125   7.0928000E-02   7.0928000E-02  
10  126   8.9053000E-02   8.9053000E-02  
10  127   6.8599000E-02   6.8599000E-02  
11  1   5.8880000E-02   5.8880000E-02  
11  2   5.4638000E-02   5.4638000E-02  
11  3   6.0454000E-02   6.0454000E-02  
11  4   6.4354000E-02   6.4354000E-02  
11  5   5.5598000E-02   5.5598000E-02  
11  6   6.3700000E-02   6.3700000E-02  
11  7   6.2427000E-02   6.2427000E-02  
11  8   5.3108000E-02   5.3108000E-02  
11  9   6.3727000E-02   6.3727000E-02  
11  10   5.5243000E-02   5.5243000E-02  
11  11   6.2361000E-02   6.2361000E-02  
11  12   6.2792000E-02   6.2792000E-02  
11  13   6.5197000E-02   6.5197000E-02  
11  14   5.7468000E-02   5.7468000E-02  
11  15   6.1333000E-02   6.1333000E-02  
11  16   5.6722000E-02   5.6722000E-02  
11  17   5.5242000E-02   5.5242000E-02  
11  18   6.7593000E-02   6.7593000E-02  
11  19   8.3496000E-02   8.3496000E-02  
11  20   7.5584000E-02   7.5584000E-02  
11  21   6.9406000E-02   6.9406000E-02  
11  22   6.0872000E-02   6.0872000E-02  
11  23   7.6475000E-02   7.6475000E-02  
11  24   6.4062000E-02   6.4062000E-02  
11  25   7.4738000E-02   7.4738000E-02  
11  26   7.6648000E-02   7.6648000E-02  
11  27   5.4504000E-02   5.4504000E-02  
11  28   8.0999000E-02   8.0999000E-02  
11  29   6.6208000E-02   6.6208000E-02  
11  30   6.3921000E-02   6.3921000E-02  
11  31   6.6580000E-02   6.6580000E-02  
11  32   6.2029000E-02   6.2029000E-02  
11  33   6.3353000E-02   6.3353000E-02  
11  34   6.8790000E-02   6.8790000E-02  
11  35   6.2246000E-02   6.2246000E-02  
11  36   6.4326000E-02   6.4326000E-02  
11  37   7.8640000E-02   7.8640000E-02  
11  38   5.4731000E-02   5.4731000E-02  
11  39   1.2480400E-01   1.2480400E-01  
11  40   6.6558000E-02   6.6558000E-02  
11  41   7.1284000E-02   7.1284000E-02  
11  42   5.6897000E-02   5.6897000E-02  
11  43   6.3604000E-02   6.3604000E-02  
11  44   6.2144000E-02   6.2144000E-02  
11  45   6.3220000E-02   6.3220000E-02  
11  46   6.0013000E-02   6.0013000E-02  
11  47   6.3251000E-02   6.3251000E-02  
11  48   5.6497000E-02   5.6497000E-02  
11  49   6.6318000E-02   6.6318000E-02  
11  50   6.5201000E-02   6.5201000E-02  
11  51   5.7099000E-02   5.7099000E-02  
11  52   5.6675000E-02   5.6675000E-02  
11  53   6.1031000E-02   6.1031000E-02  
11  54   7.0868000E-02   7.0868000E-02  
11  55   5.9092000E-02   5.9092000E-02  
11  56   5.3685000E-02   5.3685000E-02  
11  57   6.0757000E-02   6.0757000E-02  
11  58   5.9608000E-02   5.9608000E-02  
11  59   8.5009000E-02   8.5009000E-02  
11  60   7.6395000E-02   7.6395000E-02  
11  61   6.0283000E-02   6.0283000E-02  
11  62   6.2172000E-02   6.2172000E-02  
11  63   5.8490000E-02   5.8490000E-02  
11  64   5.9592000E-02   5.9592000E-02  
11  65   5.4714000E-02   5.4714000E-02  
11  66   5.9369000E-02   5.9369000E-02  
11  67   6.8971000E-02   6.8971000E-02  
11  68   6.1564000E-02   6.1564000E-02  
11  69   6.8828000E-02   6.8828000E-02  
11  70   6.2376000E-02   6.2376000E-02  
11  71   6.1744000E-02   6.1744000E-02  
11  72   6.0775000E-02   6.0775000E-02  
11  73   5.8160000E-02   5.8160000E-02  
11  74   5.8070000E-02   5.8070000E-02  
11  75   6.1925000E-02   6.1925000E-02  
11  76   1.1343300E-01   1.1343300E-01  
11  77   6.4788000E-02   6.4788000E-02  
11  78   7.2632000E-02   7.2632000E-02  
11  79   5.7536000E-02   5.7536000E-02  
11  80   5.9804000E-02   5.9804000E-02  
11  81   6.0228000E-02   6.0228000E-02  
11  82   7.1775000E-02   7.1775000E-02  
11  83   5.5593000E-02   5.5593000E-02  
11  84   6.2044000E-02   6.2044000E-02  
11  85   6.1064000E-02   6.1064000E-02  
11  86   5.5056000E-02   5.5056000E-02  
11  87   6.5400000E-02   6.5400000E-02  
11  88   5.8399000E-02   5.8399000E-02  
11  89   6.3902000E-02   6.3902000E-02  
11  90   6.9617000E-02   6.9617000E-02  
11  91   6.1878000E-02   6.1878000E-02  
11  92   6.1850000E-02   6.1850000E-02  
11  93   7.9145000E-02   7.9145000E-02  
11  94   6.7470000E-02   6.7470000E-02  
11  95   6.0022000E-02   6.0022000E-02  
11  96   7.2403000E-02   7.2403000E-02  
11  97   1.0816100E-01   1.0816100E-01  
11  98   6.6490000E-02   6.6490000E-02  
11  99   7.1491000E-02   7.1491000E-02  
11  100   7.3081000E-02   7.3081000E-02  
11  101   7.3181000E-02   7.3181000E-02  
11  102   6.4148000E-02   6.4148000E-02  
11  103   5.8215000E-02   5.8215000E-02  
11  104   7.9699000E-02   7.9699000E-02  
11  105   6.2530000E-02   6.2530000E-02  
11  106   8.2052000E-02   8.2052000E-02  
11  107   5.9533000E-02   5.9533000E-02  
11  108   6.5268000E-02   6.5268000E-02  
11  109   8.0069000E-02   8.0069000E-02  
11  110   6.1857000E-02   6.1857000E-02  
11  111   5.5953000E-02   5.5953000E-02  
11  112   5.6918000E-02   5.6918000E-02  
11  113   6.3345000E-02   6.3345000E-02  
11  114   5.8386000E-02   5.8386000E-02  
11  115   5.8737000E-02   5.8737000E-02  
11  116   6.3067000E-02   6.3067000E-02  
11  117   5.9604000E-02   5.9604000E-02  
11  118   5.2739000E-02   5.2739000E-02  
11  119   6.0951000E-02   6.0951000E-02  
11  120   5.7684000E-02   5.7684000E-02  
11  121   6.0324000E-02   6.0324000E-02  
11  122   5.8964000E-02   5.8964000E-02  
11  123   7.1233000E-02   7.1233000E-02  
11  124   6.6999000E-02   6.6999000E-02  
11  125   7.1641000E-02   7.1641000E-02  
11  126   6.6129000E-02   6.6129000E-02  
11  127   7.4332000E-02   7.4332000E-02  
12  1   6.3145000E-02   6.3145000E-02  
12  2   5.4978000E-02   5.4978000E-02  
12  3   5.5009000E-02   5.5009000E-02  
12  4   5.5513000E-02   5.5513000E-02  
12  5   5.8000000E-02   5.8000000E-02  
12  6   5.9619000E-02   5.9619000E-02  
12  7   5.7596000E-02   5.7596000E-02  
12  8   5.3095000E-02   5.3095000E-02  
12  9   7.3703000E-02   7.3703000E-02  
12  10   5.5894000E-02   5.5894000E-02  
12  11   6.0440000E-02   6.0440000E-02  
12  12   5.6585000E-02   5.6585000E-02  
12  13   6.9563000E-02   6.9563000E-02  
12  14   5.3847000E-02   5.3847000E-02  
12  15   6.2083000E-02   6.2083000E-02  
12  16   5.9808000E-02   5.9808000E-02  
12  17   5.4012000E-02   5.4012000E-02  
12  18   7.1007000E-02   7.1007000E-02  
12  19   8.7472000E-02   8.7472000E-02  
12  20   6.6219000E-02   6.6219000E-02  
12  21   6.8563000E-02   6.8563000E-02  
12  22   6.2870000E-02   6.2870000E-02  
12  23   7.5908000E-02   7.5908000E-02  
12  24   6.1153000E-02   6.1153000E-02  
12  25   6.5318000E-02   6.5318000E-02  
12  26   7.8702000E-02   7.8702000E-02  
12  27   6.2663000E-02   6.2663000E-02  
12  28   6.5985000E-02   6.5985000E-02  
12  29   6.0169000E-02   6.0169000E-02  
12  30   6.6424000E-02   6.6424000E-02  
12  31   5.6828000E-02   5.6828000E-02  
12  32   6.3364000E-02   6.3364000E-02  
12  33   5.5496000E-02   5.5496000E-02  
12  34   7.1143000E-02   7.1143000E-02  
12  35   6.2878000E-02   6.2878000E-02  
12  36   5.8255000E-02   5.8255000E-02  
12  37   7.2879000E-02   7.2879000E-02  
12  38   5.3785000E-02   5.3785000E-02  
12  39   9.5025000E-02   9.5025000E-02  
12  40   6.4128000E-02   6.4128000E-02  
12  41   6.3223000E-02   6.3223000E-02  
12  42   5.2669000E-02   5.2669000E-02  
12  43   6.5162000E-02   6.5162000E-02  
12  44   6.0940000E-02   6.0940000E-02  
12  45   6.2660000E-02   6.2660000E-02  
12  46   5.7602000E-02   5.7602000E-02  
12  47   6.1431000E-02   6.1431000E-02  
12  48   5.9646000E-02   5.9646000E-02  
12  49   6.4767000E-02   6.4767000E-02  
12  50   5.6652000E-02   5.6652000E-02  
12  51   5.4453000E-02   5.4453000E-02  
12  52   5.6610000E-02   5.6610000E-02  
12  53   5.9276000E-02   5.9276000E-02  
12  54   6.7760000E-02   6.7760000E-02  
12  55   6.0921000E-02   6.0921000E-02  
12  56   5.3329000E-02   5.3329000E-02  
12  57   5.5856000E-02   5.5856000E-02  
12  58   5.8445000E-02   5.8445000E-02  
12  59   6.9732000E-02   6.9732000E-02  
12  60   6.7568000E-02   6.7568000E-02  
12  61   6.0511000E-02   6.0511000E-02  
12  62   5.5674000E-02   5.5674000E-02  
12  63   5.4345000E-02   5.4345000E-02  
12  64   5.5574000E-02   5.5574000E-02  
12  65   5.5068000E-02   5.5068000E-02  
12  66   5.4268000E-02   5.4268000E-02  
12  67   5.7552000E-02   5.7552000E-02  
12  68   6.2479000E-02   6.2479000E-02  
12  69   6.1501000E-02   6.1501000E-02  
12  70   5.7776000E-02   5.7776000E-02  
12  71   6.3164000E-02   6.3164000E-02  
12  72   6.3442000E-02   6.3442000E-02  
12  73   5.7940000E-02   5.7940000E-02  
12  74   6.0072000E-02   6.0072000E-02  
12  75   5.9180000E-02   5.9180000E-02  
12  76   8.0882000E-02   8.0882000E-02  
12  77   5.9437000E-02   5.9437000E-02  
12  78   5.8636000E-02   5.8636000E-02  
12  79   5.6187000E-02   5.6187000E-02  
12  80   5.5974000E-02   5.5974000E-02  
12  81   5.6810000E-02   5.6810000E-02  
12  82   6.3163000E-02   6.3163000E-02  
12  83   5.7149000E-02   5.7149000E-02  
12  84   6.0576000E-02   6.0576000E-02  
12  85   5.9496000E-02   5.9496000E-02  
12  86   5.5043000E-02   5.5043000E-02  
12  87   5.5947000E-02   5.5947000E-02  
12  88   5.9445000E-02   5.9445000E-02  
12  89   6.2207000E-02   6.2207000E-02  
12  90   6.6190000E-02   6.6190000E-02  
12  91   5.4209000E-02   5.4209000E-02  
12  92   5.8193000E-02   5.8193000E-02  
12  93   6.6675000E-02   6.6675000E-02  
12  94   6.2120000E-02   6.2120000E-02  
12  95   5.7187000E-02   5.7187000E-02  
12  96   6.9159000E-02   6.9159000E-02  
12  97   1.0309800E-01   1.0309800E-01  
12  98   6.2781000E-02   6.2781000E-02  
12  99   7.0172000E-02   7.0172000E-02  
12  100   8.6378000E-02   8.6378000E-02  
12  101   7.5484000E-02   7.5484000E-02  
12  102   5.9898000E-02   5.9898000E-02  
12  103   5.9184000E-02   5.9184000E-02  
12  104   6.6861000E-02   6.6861000E-02  
12  105   5.8046000E-02   5.8046000E-02  
12  106   6.8764000E-02   6.8764000E-02  
12  107   5.9459000E-02   5.9459000E-02  
12  108   6.4991000E-02   6.4991000E-02  
12  109   7.2003000E-02   7.2003000E-02  
12  110   6.1749000E-02   6.1749000E-02  
12  111   5.6035000E-02   5.6035000E-02  
12  112   5.6631000E-02   5.6631000E-02  
12  113   5.8220000E-02   5.8220000E-02  
12  114   5.4262000E-02   5.4262000E-02  
12  115   6.0447000E-02   6.0447000E-02  
12  116   6.1785000E-02   6.1785000E-02  
12  117   5.5939000E-02   5.5939000E-02  
12  118   5.5268000E-02   5.5268000E-02  
12  119   5.5754000E-02   5.5754000E-02  
12  120   5.6187000E-02   5.6187000E-02  
12  121   6.1622000E-02   6.1622000E-02  
12  122   5.6093000E-02   5.6093000E-02  
12  123   6.1474000E-02   6.1474000E-02  
12  124   6.6374000E-02   6.6374000E-02  
12  125   7.6340000E-02   7.6340000E-02  
12  126   6.2037000E-02   6.2037000E-02  
12  127   8.3409000E-02   8.3409000E-02  
13  1   6.6677000E-02   6.6677000E-02  
13  2   5.2928000E-02   5.2928000E-02  
13  3   5.6240000E-02   5.6240000E-02  
13  4   5.3760000E-02   5.3760000E-02  
13  5   6.1095000E-02   6.1095000E-02  
13  6   6.2202000E-02   6.2202000E-02  
13  7   5.5294000E-02   5.5294000E-02  
13  8   5.3294000E-02   5.3294000E-02  
13  9   7.9998000E-02   7.9998000E-02  
13  10   5.7314000E-02   5.7314000E-02  
13  11   6.0205000E-02   6.0205000E-02  
13  12   5.5305000E-02   5.5305000E-02  
13  13   7.7553000E-02   7.7553000E-02  
13  14   5.4905000E-02   5.4905000E-02  
13  15   5.9825000E-02   5.9825000E-02  
13  16   6.1893000E-02   6.1893000E-02  
13  17   5.3909000E-02   5.3909000E-02  
13  18   6.7313000E-02   6.7313000E-02  
13  19   7.5086000E-02   7.5086000E-02  
13  20   7.0198000E-02   7.0198000E-02  
13  21   6.5120000E-02   6.5120000E-02  
13  22   6.5154000E-02   6.5154000E-02  
13  23   6.6658000E-02   6.6658000E-02  
13  24   5.6503000E-02   5.6503000E-02  
13  25   6.7253000E-02   6.7253000E-02  
13  26   6.8986000E-02   6.8986000E-02  
13  27   6.9835000E-02   6.9835000E-02  
13  28   5.6097000E-02   5.6097000E-02  
13  29   5.9292000E-02   5.9292000E-02  
13  30   6.9684000E-02   6.9684000E-02  
13  31   5.4193000E-02   5.4193000E-02  
13  32   6.2266000E-02   6.2266000E-02  
13  33   5.6602000E-02   5.6602000E-02  
13  34   6.5864000E-02   6.5864000E-02  
13  35   6.1588000E-02   6.1588000E-02  
13  36   5.5104000E-02   5.5104000E-02  
13  37   6.6551000E-02   6.6551000E-02  
13  38   5.4036000E-02   5.4036000E-02  
13  39   6.7798000E-02   6.7798000E-02  
13  40   6.2612000E-02   6.2612000E-02  
13  41   5.5831000E-02   5.5831000E-02  
13  42   5.2519000E-02   5.2519000E-02  
13  43   6.2208000E-02   6.2208000E-02  
13  44   5.9555000E-02   5.9555000E-02  
13  45   5.9357000E-02   5.9357000E-02  
13  46   5.7509000E-02   5.7509000E-02  
13  47   5.6896000E-02   5.6896000E-02  
13  48   6.0128000E-02   6.0128000E-02  
13  49   5.6109000E-02   5.6109000E-02  
13  50   5.3620000E-02   5.3620000E-02  
13  51   5.5339000E-02   5.5339000E-02  
13  52   5.7265000E-02   5.7265000E-02  
13  53   5.6890000E-02   5.6890000E-02  
13  54   7.1369000E-02   7.1369000E-02  
13  55   6.8776000E-02   6.8776000E-02  
13  56   5.4284000E-02   5.4284000E-02  
13  57   5.8360000E-02   5.8360000E-02  
13  58   5.6910000E-02   5.6910000E-02  
13  59   6.4923000E-02   6.4923000E-02  
13  60   6.4346000E-02   6.4346000E-02  
13  61   6.0051000E-02   6.0051000E-02  
13  62   5.5549000E-02   5.5549000E-02  
13  63   5.5207000E-02   5.5207000E-02  
13  64   5.3494000E-02   5.3494000E-02  
13  65   6.1778000E-02   6.1778000E-02  
13  66   5.9595000E-02   5.9595000E-02  
13  67   5.3793000E-02   5.3793000E-02  
13  68   6.2707000E-02   6.2707000E-02  
13  69   5.8175000E-02   5.8175000E-02  
13  70   5.3610000E-02   5.3610000E-02  
13  71   6.4663000E-02   6.4663000E-02  
13  72   5.8603000E-02   5.8603000E-02  
13  73   5.5593000E-02   5.5593000E-02  
13  74   5.7561000E-02   5.7561000E-02  
13  75   5.9134000E-02   5.9134000E-02  
13  76   6.7550000E-02   6.7550000E-02  
13  77   5.7235000E-02   5.7235000E-02  
13  78   5.3946000E-02   5.3946000E-02  
13  79   5.9258000E-02   5.9258000E-02  
13  80   5.4611000E-02   5.4611000E-02  
13  81   5.7678000E-02   5.7678000E-02  
13  82   6.4003000E-02   6.4003000E-02  
13  83   5.7025000E-02   5.7025000E-02  
13  84   5.4363000E-02   5.4363000E-02  
13  85   5.7371000E-02   5.7371000E-02  
13  86   5.4812000E-02   5.4812000E-02  
13  87   5.3812000E-02   5.3812000E-02  
13  88   5.7623000E-02   5.7623000E-02  
13  89   6.0215000E-02   6.0215000E-02  
13  90   7.0348000E-02   7.0348000E-02  
13  91   5.2622000E-02   5.2622000E-02  
13  92   5.5516000E-02   5.5516000E-02  
13  93   6.5354000E-02   6.5354000E-02  
13  94   5.4837000E-02   5.4837000E-02  
13  95   5.8191000E-02   5.8191000E-02  
13  96   6.7023000E-02   6.7023000E-02  
13  97   1.0093400E-01   1.0093400E-01  
13  98   5.8703000E-02   5.8703000E-02  
13  99   6.2615000E-02   6.2615000E-02  
13  100   9.5013000E-02   9.5013000E-02  
13  101   7.6091000E-02   7.6091000E-02  
13  102   5.4683000E-02   5.4683000E-02  
13  103   6.1834000E-02   6.1834000E-02  
13  104   7.4739000E-02   7.4739000E-02  
13  105   5.3178000E-02   5.3178000E-02  
13  106   6.2978000E-02   6.2978000E-02  
13  107   5.8122000E-02   5.8122000E-02  
13  108   6.2896000E-02   6.2896000E-02  
13  109   6.8790000E-02   6.8790000E-02  
13  110   6.1223000E-02   6.1223000E-02  
13  111   5.5922000E-02   5.5922000E-02  
13  112   5.3165000E-02   5.3165000E-02  
13  113   5.5638000E-02   5.5638000E-02  
13  114   5.4726000E-02   5.4726000E-02  
13  115   5.8956000E-02   5.8956000E-02  
13  116   6.0761000E-02   6.0761000E-02  
13  117   5.3440000E-02   5.3440000E-02  
13  118   5.4993000E-02   5.4993000E-02  
13  119   5.7718000E-02   5.7718000E-02  
13  120   5.3159000E-02   5.3159000E-02  
13  121   6.1682000E-02   6.1682000E-02  
13  122   5.4490000E-02   5.4490000E-02  
13  123   5.2655000E-02   5.2655000E-02  
13  124   6.2828000E-02   6.2828000E-02  
13  125   6.3385000E-02   6.3385000E-02  
13  126   6.0039000E-02   6.0039000E-02  
13  127   6.3391000E-02   6.3391000E-02  
14  1   6.4574000E-02   6.4574000E-02  
14  2   5.4438000E-02   5.4438000E-02  
14  3   5.6730000E-02   5.6730000E-02  
14  4   5.5542000E-02   5.5542000E-02  
14  5   5.6139000E-02   5.6139000E-02  
14  6   6.1292000E-02   6.1292000E-02  
14  7   5.8720000E-02   5.8720000E-02  
14  8   5.6990000E-02   5.6990000E-02  
14  9   7.2909000E-02   7.2909000E-02  
14  10   5.4244000E-02   5.4244000E-02  
14  11   6.6016000E-02   6.6016000E-02  
14  12   5.7211000E-02   5.7211000E-02  
14  13   7.0302000E-02   7.0302000E-02  
14  14   5.6088000E-02   5.6088000E-02  
14  15   5.9705000E-02   5.9705000E-02  
14  16   6.2439000E-02   6.2439000E-02  
14  17   5.3477000E-02   5.3477000E-02  
14  18   6.3843000E-02   6.3843000E-02  
14  19   6.8461000E-02   6.8461000E-02  
14  20   6.4337000E-02   6.4337000E-02  
14  21   6.4333000E-02   6.4333000E-02  
14  22   6.6553000E-02   6.6553000E-02  
14  23   6.4793000E-02   6.4793000E-02  
14  24   5.2950000E-02   5.2950000E-02  
14  25   5.8317000E-02   5.8317000E-02  
14  26   6.5239000E-02   6.5239000E-02  
14  27   5.8929000E-02   5.8929000E-02  
14  28   5.3772000E-02   5.3772000E-02  
14  29   5.8610000E-02   5.8610000E-02  
14  30   6.5930000E-02   6.5930000E-02  
14  31   5.6022000E-02   5.6022000E-02  
14  32   5.7211000E-02   5.7211000E-02  
14  33   5.4647000E-02   5.4647000E-02  
14  34   6.1140000E-02   6.1140000E-02  
14  35   6.1185000E-02   6.1185000E-02  
14  36   5.3108000E-02   5.3108000E-02  
14  37   5.8892000E-02   5.8892000E-02  
14  38   5.4890000E-02   5.4890000E-02  
14  39   6.7153000E-02   6.7153000E-02  
14  40   5.9145000E-02   5.9145000E-02  
14  41   5.5773000E-02   5.5773000E-02  
14  42   5.3325000E-02   5.3325000E-02  
14  43   5.8839000E-02   5.8839000E-02  
14  44   5.7771000E-02   5.7771000E-02  
14  45   5.3529000E-02   5.3529000E-02  
14  46   5.4203000E-02   5.4203000E-02  
14  47   5.4996000E-02   5.4996000E-02  
14  48   5.9197000E-02   5.9197000E-02  
14  49   5.3281000E-02   5.3281000E-02  
14  50   5.3708000E-02   5.3708000E-02  
14  51   5.7188000E-02   5.7188000E-02  
14  52   5.7928000E-02   5.7928000E-02  
14  53   5.6533000E-02   5.6533000E-02  
14  54   7.7633000E-02   7.7633000E-02  
14  55   6.5361000E-02   6.5361000E-02  
14  56   5.6920000E-02   5.6920000E-02  
14  57   6.1324000E-02   6.1324000E-02  
14  58   5.4510000E-02   5.4510000E-02  
14  59   5.5234000E-02   5.5234000E-02  
14  60   5.9109000E-02   5.9109000E-02  
14  61   5.7440000E-02   5.7440000E-02  
14  62   5.6189000E-02   5.6189000E-02  
14  63   5.7802000E-02   5.7802000E-02  
14  64   5.3692000E-02   5.3692000E-02  
14  65   6.1342000E-02   6.1342000E-02  
14  66   5.8963000E-02   5.8963000E-02  
14  67   5.4891000E-02   5.4891000E-02  
14  68   5.8554000E-02   5.8554000E-02  
14  69   5.7256000E-02   5.7256000E-02  
14  70   5.2537000E-02   5.2537000E-02  
14  71   6.5173000E-02   6.5173000E-02  
14  72   5.4515000E-02   5.4515000E-02  
14  73   5.5621000E-02   5.5621000E-02  
14  74   5.5102000E-02   5.5102000E-02  
14  75   5.8540000E-02   5.8540000E-02  
14  76   6.3202000E-02   6.3202000E-02  
14  77   6.0789000E-02   6.0789000E-02  
14  78   5.2371000E-02   5.2371000E-02  
14  79   6.2914000E-02   6.2914000E-02  
14  80   5.4811000E-02   5.4811000E-02  
14  81   6.0545000E-02   6.0545000E-02  
14  82   6.1167000E-02   6.1167000E-02  
14  83   5.5395000E-02   5.5395000E-02  
14  84   5.2599000E-02   5.2599000E-02  
14  85   5.5588000E-02   5.5588000E-02  
14  86   5.4704000E-02   5.4704000E-02  
14  87   5.5471000E-02   5.5471000E-02  
14  88   5.6352000E-02   5.6352000E-02  
14  89   5.8633000E-02   5.8633000E-02  
14  90   6.4325000E-02   6.4325000E-02  
14  91   5.3047000E-02   5.3047000E-02  
14  92   5.4130000E-02   5.4130000E-02  
14  93   6.1029000E-02   6.1029000E-02  
14  94   5.6174000E-02   5.6174000E-02  
14  95   5.6161000E-02   5.6161000E-02  
14  96   8.4960000E-02   8.4960000E-02  
14  97   7.7262000E-02   7.7262000E-02  
14  98   5.3593000E-02   5.3593000E-02  
14  99   6.0678000E-02   6.0678000E-02  
14  100   8.0849000E-02   8.0849000E-02  
14  101   6.6114000E-02   6.6114000E-02  
14  102   5.6350000E-02   5.6350000E-02  
14  103   6.1356000E-02   6.1356000E-02  
14  104   6.4506000E-02   6.4506000E-02  
14  105   5.2309000E-02   5.2309000E-02  
14  106   6.0794000E-02   6.0794000E-02  
14  107   5.6041000E-02   5.6041000E-02  
14  108   5.8872000E-02   5.8872000E-02  
14  109   6.6213000E-02   6.6213000E-02  
14  110   6.5529000E-02   6.5529000E-02  
14  111   5.9390000E-02   5.9390000E-02  
14  112   5.3000000E-02   5.3000000E-02  
14  113   5.4832000E-02   5.4832000E-02  
14  114   5.5335000E-02   5.5335000E-02  
14  115   5.8554000E-02   5.8554000E-02  
14  116   5.6016000E-02   5.6016000E-02  
14  117   5.3131000E-02   5.3131000E-02  
14  118   5.2777000E-02   5.2777000E-02  
14  119   5.7334000E-02   5.7334000E-02  
14  120   5.5386000E-02   5.5386000E-02  
14  121   5.9253000E-02   5.9253000E-02  
14  122   5.3107000E-02   5.3107000E-02  
14  123   5.5553000E-02   5.5553000E-02  
14  124   5.6657000E-02   5.6657000E-02  
14  125   6.0410000E-02   6.0410000E-02  
14  126   5.9002000E-02   5.9002000E-02  
14  127   7.8039000E-02   7.8039000E-02  
15  1   5.3769000E-02   5.3769000E-02  
15  2   5.4931000E-02   5.4931000E-02  
15  3   5.5759000E-02   5.5759000E-02  
15  4   5.5891000E-02   5.5891000E-02  
15  5   5.2010000E-02   5.2010000E-02  
15  6   5.8770000E-02   5.8770000E-02  
15  7   5.9446000E-02   5.9446000E-02  
15  8   5.9213000E-02   5.9213000E-02  
15  9   6.5576000E-02   6.5576000E-02  
15  10   5.2989000E-02   5.2989000E-02  
15  11   7.2055000E-02   7.2055000E-02  
15  12   5.8219000E-02   5.8219000E-02  
15  13   6.2529000E-02   6.2529000E-02  
15  14   5.4975000E-02   5.4975000E-02  
15  15   5.7940000E-02   5.7940000E-02  
15  16   6.0705000E-02   6.0705000E-02  
15  17   5.3377000E-02   5.3377000E-02  
15  18   6.0289000E-02   6.0289000E-02  
15  19   6.6069000E-02   6.6069000E-02  
15  20   6.1557000E-02   6.1557000E-02  
15  21   6.5175000E-02   6.5175000E-02  
15  22   7.2420000E-02   7.2420000E-02  
15  23   6.6034000E-02   6.6034000E-02  
15  24   5.2922000E-02   5.2922000E-02  
15  25   5.2634000E-02   5.2634000E-02  
15  26   6.5602000E-02   6.5602000E-02  
15  27   5.4262000E-02   5.4262000E-02  
15  28   5.3207000E-02   5.3207000E-02  
15  29   5.7174000E-02   5.7174000E-02  
15  30   6.4214000E-02   6.4214000E-02  
15  31   5.5095000E-02   5.5095000E-02  
15  32   5.7043000E-02   5.7043000E-02  
15  33   5.7910000E-02   5.7910000E-02  
15  34   5.9183000E-02   5.9183000E-02  
15  35   5.6876000E-02   5.6876000E-02  
15  36   5.5080000E-02   5.5080000E-02  
15  37   5.6293000E-02   5.6293000E-02  
15  38   6.0377000E-02   6.0377000E-02  
15  39   6.8829000E-02   6.8829000E-02  
15  40   5.7423000E-02   5.7423000E-02  
15  41   5.4451000E-02   5.4451000E-02  
15  42   5.3558000E-02   5.3558000E-02  
15  43   5.7187000E-02   5.7187000E-02  
15  44   6.1265000E-02   6.1265000E-02  
