Iter  Part  GoF  Model_Output  
10  72   6.8724072E+02   6.8724072E+02  
10  73   7.0842052E+02   7.0842052E+02  
10  74   6.9629644E+02   6.9629644E+02  
10  75   6.8210826E+02   6.8210826E+02  
10  76   6.9256805E+02   6.9256805E+02  
10  77   6.8622162E+02   6.8622162E+02  
10  78   7.0898275E+02   7.0898275E+02  
10  79   6.8710452E+02   6.8710452E+02  
10  80   6.9992994E+02   6.9992994E+02  
10  81   6.8265406E+02   6.8265406E+02  
10  82   7.4916505E+02   7.4916505E+02  
10  83   6.9256477E+02   6.9256477E+02  
10  84   6.9322194E+02   6.9322194E+02  
10  85   6.9308894E+02   6.9308894E+02  
10  86   6.9365885E+02   6.9365885E+02  
10  87   6.8712581E+02   6.8712581E+02  
10  88   7.1070838E+02   7.1070838E+02  
10  89   6.9298760E+02   6.9298760E+02  
10  90   7.0414509E+02   7.0414509E+02  
10  91   6.9041685E+02   6.9041685E+02  
10  92   6.8729431E+02   6.8729431E+02  
10  93   6.8827902E+02   6.8827902E+02  
10  94   6.9764134E+02   6.9764134E+02  
10  95   6.8998629E+02   6.8998629E+02  
10  96   6.9950898E+02   6.9950898E+02  
10  97   6.8759131E+02   6.8759131E+02  
10  98   7.0112853E+02   7.0112853E+02  
10  99   6.9328542E+02   6.9328542E+02  
10  100   6.9506856E+02   6.9506856E+02  
10  101   7.2250564E+02   7.2250564E+02  
10  102   6.9346680E+02   6.9346680E+02  
10  103   6.9573103E+02   6.9573103E+02  
10  104   6.9022360E+02   6.9022360E+02  
10  105   6.9031596E+02   6.9031596E+02  
10  106   6.8471297E+02   6.8471297E+02  
10  107   6.9514952E+02   6.9514952E+02  
10  108   6.8519743E+02   6.8519743E+02  
10  109   7.0395324E+02   7.0395324E+02  
10  110   6.9995522E+02   6.9995522E+02  
10  111   6.8417385E+02   6.8417385E+02  
10  112   7.2005827E+02   7.2005827E+02  
10  113   6.8906236E+02   6.8906236E+02  
10  114   8.7270313E+02   8.7270313E+02  
10  115   6.8855825E+02   6.8855825E+02  
10  116   6.9916653E+02   6.9916653E+02  
10  117   6.8503770E+02   6.8503770E+02  
10  118   6.9988867E+02   6.9988867E+02  
10  119   6.9107716E+02   6.9107716E+02  
10  120   6.9883166E+02   6.9883166E+02  
10  121   6.9555729E+02   6.9555729E+02  
10  122   6.8466609E+02   6.8466609E+02  
10  123   7.0042241E+02   7.0042241E+02  
10  124   6.8370675E+02   6.8370675E+02  
10  125   7.1255828E+02   7.1255828E+02  
10  126   6.9358268E+02   6.9358268E+02  
10  127   6.9573791E+02   6.9573791E+02  
11  1   6.9650159E+02   6.9650159E+02  
11  2   6.8930349E+02   6.8930349E+02  
11  3   6.9938037E+02   6.9938037E+02  
11  4   6.8378037E+02   6.8378037E+02  
11  5   6.8439739E+02   6.8439739E+02  
11  6   6.9352457E+02   6.9352457E+02  
11  7   6.8622419E+02   6.8622419E+02  
11  8   6.8153231E+02   6.8153231E+02  
11  9   6.8504513E+02   6.8504513E+02  
11  10   6.8956639E+02   6.8956639E+02  
11  11   6.8322717E+02   6.8322717E+02  
11  12   7.0790100E+02   7.0790100E+02  
11  13   6.9515538E+02   6.9515538E+02  
11  14   6.8738332E+02   6.8738332E+02  
11  15   7.0083790E+02   7.0083790E+02  
11  16   6.9475872E+02   6.9475872E+02  
11  17   6.9443078E+02   6.9443078E+02  
11  18   8.6025986E+02   8.6025986E+02  
11  19   6.8666105E+02   6.8666105E+02  
11  20   6.9040538E+02   6.9040538E+02  
11  21   6.8599169E+02   6.8599169E+02  
11  22   6.9541945E+02   6.9541945E+02  
11  23   6.8602920E+02   6.8602920E+02  
11  24   6.9129534E+02   6.9129534E+02  
11  25   6.8579024E+02   6.8579024E+02  
11  26   6.8683719E+02   6.8683719E+02  
11  27   7.0236424E+02   7.0236424E+02  
11  28   6.8507207E+02   6.8507207E+02  
11  29   6.9555612E+02   6.9555612E+02  
11  30   6.9796645E+02   6.9796645E+02  
11  31   6.8914723E+02   6.8914723E+02  
11  32   7.2534887E+02   7.2534887E+02  
11  33   7.0474095E+02   7.0474095E+02  
11  34   7.0519173E+02   7.0519173E+02  
11  35   6.9114925E+02   6.9114925E+02  
11  36   6.9445124E+02   6.9445124E+02  
11  37   6.8614472E+02   6.8614472E+02  
11  38   6.9042907E+02   6.9042907E+02  
11  39   7.0159154E+02   7.0159154E+02  
11  40   7.1204296E+02   7.1204296E+02  
11  41   6.9854830E+02   6.9854830E+02  
11  42   6.9661443E+02   6.9661443E+02  
11  43   6.9266022E+02   6.9266022E+02  
11  44   6.9048181E+02   6.9048181E+02  
11  45   6.9320306E+02   6.9320306E+02  
11  46   6.8686052E+02   6.8686052E+02  
11  47   6.8611719E+02   6.8611719E+02  
11  48   6.9492399E+02   6.9492399E+02  
11  49   6.9555634E+02   6.9555634E+02  
11  50   6.9609819E+02   6.9609819E+02  
11  51   7.2450963E+02   7.2450963E+02  
11  52   7.1867094E+02   7.1867094E+02  
11  53   6.9670288E+02   6.9670288E+02  
11  54   6.9372007E+02   6.9372007E+02  
11  55   6.8997897E+02   6.8997897E+02  
11  56   7.0052971E+02   7.0052971E+02  
11  57   7.0350563E+02   7.0350563E+02  
11  58   7.3384887E+02   7.3384887E+02  
11  59   7.3093103E+02   7.3093103E+02  
11  60   7.3865837E+02   7.3865837E+02  
11  61   7.0327375E+02   7.0327375E+02  
11  62   6.9828784E+02   6.9828784E+02  
11  63   7.1733638E+02   7.1733638E+02  
11  64   7.0662953E+02   7.0662953E+02  
11  65   6.8224167E+02   6.8224167E+02  
11  66   6.9032350E+02   6.9032350E+02  
11  67   7.0236689E+02   7.0236689E+02  
11  68   7.2739281E+02   7.2739281E+02  
11  69   6.8788175E+02   6.8788175E+02  
11  70   7.1039032E+02   7.1039032E+02  
11  71   7.0295822E+02   7.0295822E+02  
11  72   6.8461172E+02   6.8461172E+02  
11  73   7.0617020E+02   7.0617020E+02  
11  74   6.8895522E+02   6.8895522E+02  
11  75   6.8349590E+02   6.8349590E+02  
11  76   6.8606612E+02   6.8606612E+02  
11  77   6.9125240E+02   6.9125240E+02  
11  78   7.0052478E+02   7.0052478E+02  
11  79   6.8886378E+02   6.8886378E+02  
11  80   6.8561923E+02   6.8561923E+02  
11  81   6.8410708E+02   6.8410708E+02  
11  82   7.5832765E+02   7.5832765E+02  
11  83   6.8729221E+02   6.8729221E+02  
11  84   6.8979437E+02   6.8979437E+02  
11  85   6.8757621E+02   6.8757621E+02  
11  86   7.0428364E+02   7.0428364E+02  
11  87   7.0492109E+02   7.0492109E+02  
11  88   7.0185173E+02   7.0185173E+02  
11  89   6.8890477E+02   6.8890477E+02  
11  90   6.9231254E+02   6.9231254E+02  
11  91   6.8827522E+02   6.8827522E+02  
11  92   7.2707270E+02   7.2707270E+02  
11  93   6.8611719E+02   6.8611719E+02  
11  94   6.9100986E+02   6.9100986E+02  
11  95   6.9165802E+02   6.9165802E+02  
11  96   6.9020853E+02   6.9020853E+02  
11  97   6.8304647E+02   6.8304647E+02  
11  98   6.9392264E+02   6.9392264E+02  
11  99   6.8784751E+02   6.8784751E+02  
11  100   6.8997871E+02   6.8997871E+02  
11  101   6.9486636E+02   6.9486636E+02  
11  102   6.9451924E+02   6.9451924E+02  
11  103   6.8666586E+02   6.8666586E+02  
11  104   6.8761069E+02   6.8761069E+02  
11  105   6.8478682E+02   6.8478682E+02  
11  106   6.8553393E+02   6.8553393E+02  
11  107   6.9883308E+02   6.9883308E+02  
11  108   6.8413242E+02   6.8413242E+02  
11  109   6.9020246E+02   6.9020246E+02  
11  110   6.9532764E+02   6.9532764E+02  
11  111   6.8672567E+02   6.8672567E+02  
11  112   6.9256150E+02   6.9256150E+02  
11  113   6.7996480E+02   6.7996480E+02  
11  114   6.9416468E+02   6.9416468E+02  
11  115   6.8596664E+02   6.8596664E+02  
11  116   7.0466061E+02   7.0466061E+02  
11  117   6.8570297E+02   6.8570297E+02  
11  118   6.9981097E+02   6.9981097E+02  
11  119   6.8582345E+02   6.8582345E+02  
11  120   6.9340031E+02   6.9340031E+02  
11  121   6.8811078E+02   6.8811078E+02  
11  122   6.8558220E+02   6.8558220E+02  
11  123   6.9107181E+02   6.9107181E+02  
11  124   7.5084174E+02   7.5084174E+02  
11  125   7.0551675E+02   7.0551675E+02  
11  126   6.8864638E+02   6.8864638E+02  
11  127   6.9382130E+02   6.9382130E+02  
12  1   6.9347979E+02   6.9347979E+02  
12  2   6.8767153E+02   6.8767153E+02  
12  3   6.8550076E+02   6.8550076E+02  
12  4   6.8338413E+02   6.8338413E+02  
12  5   6.8141024E+02   6.8141024E+02  
12  6   6.8869136E+02   6.8869136E+02  
12  7   6.8375464E+02   6.8375464E+02  
12  8   6.8225238E+02   6.8225238E+02  
12  9   6.8495437E+02   6.8495437E+02  
12  10   6.8532653E+02   6.8532653E+02  
12  11   6.8341208E+02   6.8341208E+02  
12  12   6.9087655E+02   6.9087655E+02  
12  13   6.9327244E+02   6.9327244E+02  
12  14   6.9255867E+02   6.9255867E+02  
12  15   6.8773306E+02   6.8773306E+02  
12  16   7.0474290E+02   7.0474290E+02  
12  17   6.9222527E+02   6.9222527E+02  
12  18   6.8775557E+02   6.8775557E+02  
12  19   6.8845724E+02   6.8845724E+02  
12  20   6.8740684E+02   6.8740684E+02  
12  21   6.8813553E+02   6.8813553E+02  
12  22   6.8946269E+02   6.8946269E+02  
12  23   6.8566942E+02   6.8566942E+02  
12  24   6.8284350E+02   6.8284350E+02  
12  25   6.8195961E+02   6.8195961E+02  
12  26   6.8258789E+02   6.8258789E+02  
12  27   7.0429726E+02   7.0429726E+02  
12  28   6.8385246E+02   6.8385246E+02  
12  29   6.9980811E+02   6.9980811E+02  
12  30   6.8992000E+02   6.8992000E+02  
12  31   7.0218013E+02   7.0218013E+02  
12  32   7.0303305E+02   7.0303305E+02  
12  33   6.9769287E+02   6.9769287E+02  
12  34   6.9180940E+02   6.9180940E+02  
12  35   6.8611369E+02   6.8611369E+02  
12  36   7.1723538E+02   7.1723538E+02  
12  37   6.8907379E+02   6.8907379E+02  
12  38   6.9321852E+02   6.9321852E+02  
12  39   6.9300256E+02   6.9300256E+02  
12  40   7.0310400E+02   7.0310400E+02  
12  41   7.0035783E+02   7.0035783E+02  
12  42   7.0964675E+02   7.0964675E+02  
12  43   6.8408084E+02   6.8408084E+02  
12  44   6.8814181E+02   6.8814181E+02  
12  45   6.8879827E+02   6.8879827E+02  
12  46   6.8377959E+02   6.8377959E+02  
12  47   6.8729949E+02   6.8729949E+02  
12  48   6.9486516E+02   6.9486516E+02  
12  49   6.9600833E+02   6.9600833E+02  
12  50   7.0213611E+02   7.0213611E+02  
12  51   7.0694417E+02   7.0694417E+02  
12  52   6.8217216E+02   6.8217216E+02  
12  53   6.8894924E+02   6.8894924E+02  
12  54   6.8325664E+02   6.8325664E+02  
12  55   6.8780526E+02   6.8780526E+02  
12  56   6.9616406E+02   6.9616406E+02  
12  57   6.9440500E+02   6.9440500E+02  
12  58   6.9017413E+02   6.9017413E+02  
12  59   7.1816151E+02   7.1816151E+02  
12  60   7.4919323E+02   7.4919323E+02  
12  61   7.1138176E+02   7.1138176E+02  
12  62   6.8518124E+02   6.8518124E+02  
12  63   7.0645666E+02   7.0645666E+02  
12  64   7.0267135E+02   7.0267135E+02  
12  65   6.8327936E+02   6.8327936E+02  
12  66   6.9249847E+02   6.9249847E+02  
12  67   6.9686967E+02   6.9686967E+02  
12  68   7.2179392E+02   7.2179392E+02  
12  69   6.9229545E+02   6.9229545E+02  
12  70   6.8964039E+02   6.8964039E+02  
12  71   7.1425226E+02   7.1425226E+02  
12  72   6.8585621E+02   6.8585621E+02  
12  73   7.0750753E+02   7.0750753E+02  
12  74   6.8766681E+02   6.8766681E+02  
12  75   6.8621071E+02   6.8621071E+02  
12  76   6.8574598E+02   6.8574598E+02  
12  77   6.9516231E+02   6.9516231E+02  
12  78   6.8921031E+02   6.8921031E+02  
12  79   6.8807939E+02   6.8807939E+02  
12  80   6.8733150E+02   6.8733150E+02  
12  81   6.8671702E+02   6.8671702E+02  
12  82   7.2547430E+02   7.2547430E+02  
12  83   6.8337390E+02   6.8337390E+02  
12  84   6.8860880E+02   6.8860880E+02  
12  85   6.8429013E+02   6.8429013E+02  
12  86   7.0802701E+02   7.0802701E+02  
12  87   7.1187231E+02   7.1187231E+02  
12  88   6.9584192E+02   6.9584192E+02  
12  89   6.8780512E+02   6.8780512E+02  
12  90   7.7018345E+02   7.7018345E+02  
12  91   6.8522993E+02   6.8522993E+02  
12  92   6.8703567E+02   6.8703567E+02  
12  93   6.8778396E+02   6.8778396E+02  
12  94   7.0640525E+02   7.0640525E+02  
12  95   6.9734559E+02   6.9734559E+02  
12  96   6.8826985E+02   6.8826985E+02  
12  97   6.8196158E+02   6.8196158E+02  
12  98   6.8917055E+02   6.8917055E+02  
12  99   6.8642166E+02   6.8642166E+02  
12  100   8.4631038E+02   8.4631038E+02  
12  101   6.8347391E+02   6.8347391E+02  
12  102   6.9122766E+02   6.9122766E+02  
12  103   6.8599262E+02   6.8599262E+02  
12  104   7.0648698E+02   7.0648698E+02  
12  105   6.9386273E+02   6.9386273E+02  
12  106   6.8521494E+02   6.8521494E+02  
12  107   6.9879732E+02   6.9879732E+02  
12  108   8.0667402E+02   8.0667402E+02  
12  109   7.0576318E+02   7.0576318E+02  
12  110   7.0925904E+02   7.0925904E+02  
12  111   6.8579187E+02   6.8579187E+02  
12  112   6.9160256E+02   6.9160256E+02  
12  113   6.8149575E+02   6.8149575E+02  
12  114   6.8937805E+02   6.8937805E+02  
12  115   6.8521161E+02   6.8521161E+02  
12  116   6.9554458E+02   6.9554458E+02  
12  117   6.8669880E+02   6.8669880E+02  
12  118   6.9558343E+02   6.9558343E+02  
12  119   6.8888556E+02   6.8888556E+02  
12  120   6.8497817E+02   6.8497817E+02  
12  121   6.8118100E+02   6.8118100E+02  
12  122   6.8383068E+02   6.8383068E+02  
12  123   6.9001655E+02   6.9001655E+02  
12  124   8.2046858E+02   8.2046858E+02  
12  125   6.9128535E+02   6.9128535E+02  
12  126   6.9046569E+02   6.9046569E+02  
12  127   6.9043152E+02   6.9043152E+02  
13  1   6.8908603E+02   6.8908603E+02  
13  2   7.1436274E+02   7.1436274E+02  
13  3   6.8777168E+02   6.8777168E+02  
13  4   6.8340211E+02   6.8340211E+02  
13  5   6.8468243E+02   6.8468243E+02  
13  6   6.9025433E+02   6.9025433E+02  
13  7   6.8601379E+02   6.8601379E+02  
13  8   6.8608081E+02   6.8608081E+02  
13  9   6.8938282E+02   6.8938282E+02  
13  10   6.8345394E+02   6.8345394E+02  
13  11   6.8167637E+02   6.8167637E+02  
13  12   6.9503956E+02   6.9503956E+02  
13  13   6.9041382E+02   6.9041382E+02  
13  14   6.9584003E+02   6.9584003E+02  
13  15   6.8556913E+02   6.8556913E+02  
13  16   6.9049789E+02   6.9049789E+02  
13  17   6.9226609E+02   6.9226609E+02  
13  18   6.8388568E+02   6.8388568E+02  
13  19   6.8721726E+02   6.8721726E+02  
13  20   6.8287146E+02   6.8287146E+02  
13  21   6.8494416E+02   6.8494416E+02  
13  22   6.8297885E+02   6.8297885E+02  
13  23   6.8655118E+02   6.8655118E+02  
13  24   6.8136084E+02   6.8136084E+02  
13  25   6.8243661E+02   6.8243661E+02  
13  26   6.9127765E+02   6.9127765E+02  
13  27   6.9387766E+02   6.9387766E+02  
13  28   6.8411877E+02   6.8411877E+02  
13  29   6.9664404E+02   6.9664404E+02  
13  30   6.8807537E+02   6.8807537E+02  
13  31   7.0997289E+02   7.0997289E+02  
13  32   6.9965313E+02   6.9965313E+02  
13  33   6.9420108E+02   6.9420108E+02  
13  34   6.8236512E+02   6.8236512E+02  
13  35   6.8496522E+02   6.8496522E+02  
13  36   6.9020068E+02   6.9020068E+02  
13  37   6.9191243E+02   6.9191243E+02  
13  38   6.9694860E+02   6.9694860E+02  
13  39   6.9351988E+02   6.9351988E+02  
13  40   6.9968074E+02   6.9968074E+02  
13  41   7.0136850E+02   7.0136850E+02  
13  42   7.2241297E+02   7.2241297E+02  
13  43   6.8750964E+02   6.8750964E+02  
13  44   6.8926934E+02   6.8926934E+02  
13  45   6.8773764E+02   6.8773764E+02  
13  46   6.8268366E+02   6.8268366E+02  
13  47   6.8713457E+02   6.8713457E+02  
13  48   7.0499604E+02   7.0499604E+02  
13  49   7.0850242E+02   7.0850242E+02  
13  50   7.4169861E+02   7.4169861E+02  
13  51   7.0483500E+02   7.0483500E+02  
13  52   6.7998788E+02   6.7998788E+02  
13  53   6.8821585E+02   6.8821585E+02  
13  54   6.8610274E+02   6.8610274E+02  
13  55   6.8461803E+02   6.8461803E+02  
13  56   6.9769807E+02   6.9769807E+02  
13  57   6.9403263E+02   6.9403263E+02  
13  58   6.8673183E+02   6.8673183E+02  
13  59   7.0191917E+02   7.0191917E+02  
13  60   7.3681240E+02   7.3681240E+02  
13  61   6.9151958E+02   6.9151958E+02  
13  62   6.8432865E+02   6.8432865E+02  
13  63   7.6060636E+02   7.6060636E+02  
13  64   7.0280934E+02   7.0280934E+02  
13  65   6.8713020E+02   6.8713020E+02  
13  66   6.8821999E+02   6.8821999E+02  
13  67   6.8568534E+02   6.8568534E+02  
13  68   7.1089912E+02   7.1089912E+02  
13  69   6.9422588E+02   6.9422588E+02  
13  70   6.7941011E+02   6.7941011E+02  
13  71   7.0991715E+02   7.0991715E+02  
13  72   6.8602191E+02   6.8602191E+02  
13  73   6.9178166E+02   6.9178166E+02  
13  74   6.8647886E+02   6.8647886E+02  
13  75   6.8734459E+02   6.8734459E+02  
13  76   6.8950314E+02   6.8950314E+02  
13  77   6.9303221E+02   6.9303221E+02  
13  78   6.9129561E+02   6.9129561E+02  
13  79   6.8421575E+02   6.8421575E+02  
13  80   6.8992623E+02   6.8992623E+02  
13  81   6.8966264E+02   6.8966264E+02  
13  82   7.1131002E+02   7.1131002E+02  
13  83   6.8224951E+02   6.8224951E+02  
13  84   6.9174079E+02   6.9174079E+02  
13  85   6.8311763E+02   6.8311763E+02  
13  86   6.9475588E+02   6.9475588E+02  
13  87   7.1554413E+02   7.1554413E+02  
13  88   6.8616750E+02   6.8616750E+02  
13  89   7.2190100E+02   7.2190100E+02  
13  90   6.8933306E+02   6.8933306E+02  
13  91   6.8258212E+02   6.8258212E+02  
13  92   6.8472010E+02   6.8472010E+02  
13  93   6.8661824E+02   6.8661824E+02  
13  94   7.1045957E+02   7.1045957E+02  
13  95   6.9119409E+02   6.9119409E+02  
13  96   6.9374996E+02   6.9374996E+02  
13  97   6.8092681E+02   6.8092681E+02  
13  98   6.8480992E+02   6.8480992E+02  
13  99   6.8727621E+02   6.8727621E+02  
13  100   7.4564956E+02   7.4564956E+02  
13  101   6.8544420E+02   6.8544420E+02  
13  102   6.8880633E+02   6.8880633E+02  
13  103   6.8726279E+02   6.8726279E+02  
13  104   6.9930551E+02   6.9930551E+02  
13  105   6.9804275E+02   6.9804275E+02  
13  106   6.8461618E+02   6.8461618E+02  
13  107   6.9076161E+02   6.9076161E+02  
13  108   7.0483924E+02   7.0483924E+02  
13  109   7.0937355E+02   7.0937355E+02  
13  110   6.9515597E+02   6.9515597E+02  
13  111   6.8400670E+02   6.8400670E+02  
13  112   7.0055419E+02   7.0055419E+02  
13  113   6.8456980E+02   6.8456980E+02  
13  114   6.8709802E+02   6.8709802E+02  
13  115   6.8363271E+02   6.8363271E+02  
13  116   6.9467348E+02   6.9467348E+02  
13  117   6.8693074E+02   6.8693074E+02  
13  118   6.9314008E+02   6.9314008E+02  
13  119   6.8671365E+02   6.8671365E+02  
13  120   6.7914757E+02   6.7914757E+02  
13  121   6.8170183E+02   6.8170183E+02  
13  122   6.8334404E+02   6.8334404E+02  
13  123   6.8888484E+02   6.8888484E+02  
13  124   6.9300069E+02   6.9300069E+02  
13  125   6.8339378E+02   6.8339378E+02  
13  126   6.9319917E+02   6.9319917E+02  
13  127   6.9047956E+02   6.9047956E+02  
14  1   6.8529224E+02   6.8529224E+02  
14  2   7.3493714E+02   7.3493714E+02  
14  3   6.8560706E+02   6.8560706E+02  
14  4   6.8465837E+02   6.8465837E+02  
14  5   6.8613439E+02   6.8613439E+02  
14  6   6.9107792E+02   6.9107792E+02  
14  7   6.8399233E+02   6.8399233E+02  
14  8   6.8680167E+02   6.8680167E+02  
14  9   6.9029201E+02   6.9029201E+02  
14  10   6.8821711E+02   6.8821711E+02  
14  11   6.8168668E+02   6.8168668E+02  
14  12   6.9191801E+02   6.9191801E+02  
14  13   6.8449290E+02   6.8449290E+02  
14  14   6.8987024E+02   6.8987024E+02  
14  15   6.8423087E+02   6.8423087E+02  
14  16   6.7769978E+02   6.7769978E+02  
14  17   6.8872062E+02   6.8872062E+02  
14  18   6.8473003E+02   6.8473003E+02  
14  19   6.8462649E+02   6.8462649E+02  
14  20   6.8167488E+02   6.8167488E+02  
14  21   6.8374192E+02   6.8374192E+02  
14  22   6.8196646E+02   6.8196646E+02  
14  23   6.8558469E+02   6.8558469E+02  
14  24   6.8322070E+02   6.8322070E+02  
14  25   6.8909812E+02   6.8909812E+02  
14  26   6.9850500E+02   6.9850500E+02  
14  27   6.8992506E+02   6.8992506E+02  
14  28   6.8418736E+02   6.8418736E+02  
14  29   6.9263370E+02   6.9263370E+02  
14  30   6.8686373E+02   6.8686373E+02  
14  31   6.9723000E+02   6.9723000E+02  
14  32   7.0229466E+02   7.0229466E+02  
14  33   6.8887605E+02   6.8887605E+02  
14  34   6.8355497E+02   6.8355497E+02  
14  35   6.8455685E+02   6.8455685E+02  
14  36   6.9047904E+02   6.9047904E+02  
14  37   6.9238216E+02   6.9238216E+02  
14  38   6.9114388E+02   6.9114388E+02  
14  39   6.9493462E+02   6.9493462E+02  
14  40   6.8623515E+02   6.8623515E+02  
14  41   6.9963490E+02   6.9963490E+02  
14  42   7.1258615E+02   7.1258615E+02  
14  43   6.9228407E+02   6.9228407E+02  
14  44   6.9577983E+02   6.9577983E+02  
14  45   6.8760426E+02   6.8760426E+02  
14  46   6.8272258E+02   6.8272258E+02  
14  47   6.8851787E+02   6.8851787E+02  
14  48   6.9837412E+02   6.9837412E+02  
14  49   7.1341012E+02   7.1341012E+02  
14  50   7.8327381E+02   7.8327381E+02  
14  51   6.9501679E+02   6.9501679E+02  
14  52   6.8148109E+02   6.8148109E+02  
14  53   6.9566478E+02   6.9566478E+02  
14  54   6.8756412E+02   6.8756412E+02  
14  55   6.8390683E+02   6.8390683E+02  
14  56   6.8118940E+02   6.8118940E+02  
14  57   6.8905870E+02   6.8905870E+02  
14  58   2.0752388E+03   2.0752388E+03  
14  59   6.9201882E+02   6.9201882E+02  
14  60   7.3047444E+02   7.3047444E+02  
14  61   6.8734886E+02   6.8734886E+02  
14  62   6.9308089E+02   6.9308089E+02  
14  63   7.0810362E+02   7.0810362E+02  
14  64   6.9270869E+02   6.9270869E+02  
14  65   6.9264983E+02   6.9264983E+02  
14  66   6.8341469E+02   6.8341469E+02  
14  67   6.8201902E+02   6.8201902E+02  
14  68   7.1601321E+02   7.1601321E+02  
14  69   6.8257255E+02   6.8257255E+02  
14  70   6.7680169E+02   6.7680169E+02  
14  71   7.1915686E+02   7.1915686E+02  
14  72   6.8403259E+02   6.8403259E+02  
14  73   6.9842977E+02   6.9842977E+02  
14  74   6.8441393E+02   6.8441393E+02  
14  75   6.8554960E+02   6.8554960E+02  
14  76   8.0448820E+02   8.0448820E+02  
14  77   6.8656996E+02   6.8656996E+02  
14  78   6.9093829E+02   6.9093829E+02  
14  79   6.8535571E+02   6.8535571E+02  
14  80   6.8948562E+02   6.8948562E+02  
14  81   6.8694005E+02   6.8694005E+02  
14  82   6.9995765E+02   6.9995765E+02  
14  83   6.8178860E+02   6.8178860E+02  
14  84   6.8353294E+02   6.8353294E+02  
14  85   6.8384728E+02   6.8384728E+02  
14  86   6.8066963E+02   6.8066963E+02  
14  87   7.0531447E+02   7.0531447E+02  
14  88   6.8273360E+02   6.8273360E+02  
14  89   7.0064349E+02   7.0064349E+02  
14  90   6.8837511E+02   6.8837511E+02  
14  91   6.8203611E+02   6.8203611E+02  
14  92   6.8252740E+02   6.8252740E+02  
14  93   6.8505423E+02   6.8505423E+02  
14  94   7.0660728E+02   7.0660728E+02  
14  95   6.8686669E+02   6.8686669E+02  
14  96   6.9667696E+02   6.9667696E+02  
14  97   6.7645305E+02   6.7645305E+02  
14  98   6.8943358E+02   6.8943358E+02  
14  99   6.8699667E+02   6.8699667E+02  
14  100   7.1854719E+02   7.1854719E+02  
14  101   6.8569785E+02   6.8569785E+02  
14  102   6.9051311E+02   6.9051311E+02  
14  103   6.9020001E+02   6.9020001E+02  
14  104   6.9430962E+02   6.9430962E+02  
14  105   6.9750633E+02   6.9750633E+02  
14  106   6.8403543E+02   6.8403543E+02  
14  107   6.8284026E+02   6.8284026E+02  
14  108   6.8170895E+02   6.8170895E+02  
14  109   7.0272630E+02   7.0272630E+02  
14  110   6.8607132E+02   6.8607132E+02  
14  111   6.8388990E+02   6.8388990E+02  
14  112   6.9666681E+02   6.9666681E+02  
14  113   6.8413674E+02   6.8413674E+02  
14  114   6.9366033E+02   6.9366033E+02  
14  115   6.8057727E+02   6.8057727E+02  
14  116   7.0488953E+02   7.0488953E+02  
14  117   6.8675998E+02   6.8675998E+02  
14  118   6.8735543E+02   6.8735543E+02  
14  119   6.8209028E+02   6.8209028E+02  
14  120   6.7803044E+02   6.7803044E+02  
14  121   6.8381804E+02   6.8381804E+02  
14  122   6.8329525E+02   6.8329525E+02  
14  123   6.8808092E+02   6.8808092E+02  
14  124   6.9632759E+02   6.9632759E+02  
14  125   6.8313791E+02   6.8313791E+02  
14  126   6.9677125E+02   6.9677125E+02  
14  127   6.9096528E+02   6.9096528E+02  
15  1   6.8806367E+02   6.8806367E+02  
15  2   6.8469448E+02   6.8469448E+02  
15  3   7.0239935E+02   7.0239935E+02  
15  4   6.8205206E+02   6.8205206E+02  
15  5   6.8507562E+02   6.8507562E+02  
15  6   6.8960889E+02   6.8960889E+02  
15  7   6.8165605E+02   6.8165605E+02  
15  8   6.8455396E+02   6.8455396E+02  
15  9   6.8554225E+02   6.8554225E+02  
15  10   6.8488752E+02   6.8488752E+02  
15  11   6.8213250E+02   6.8213250E+02  
15  12   6.8662266E+02   6.8662266E+02  
15  13   6.8045962E+02   6.8045962E+02  
15  14   6.8621810E+02   6.8621810E+02  
15  15   6.8245012E+02   6.8245012E+02  
15  16   6.7693701E+02   6.7693701E+02  
15  17   6.8208013E+02   6.8208013E+02  
15  18   6.8570349E+02   6.8570349E+02  
15  19   6.8322372E+02   6.8322372E+02  
15  20   6.8214703E+02   6.8214703E+02  
15  21   6.8551235E+02   6.8551235E+02  
15  22   6.8068545E+02   6.8068545E+02  
15  23   8.3757793E+02   8.3757793E+02  
15  24   6.8188127E+02   6.8188127E+02  
15  25   6.9453185E+02   6.9453185E+02  
15  26   6.9565643E+02   6.9565643E+02  
15  27   6.8479943E+02   6.8479943E+02  
15  28   6.8324696E+02   6.8324696E+02  
15  29   6.9375029E+02   6.9375029E+02  
15  30   6.9066878E+02   6.9066878E+02  
15  31   6.7842741E+02   6.7842741E+02  
15  32   6.8999838E+02   6.8999838E+02  
15  33   6.8317866E+02   6.8317866E+02  
15  34   6.8521086E+02   6.8521086E+02  
15  35   6.8934590E+02   6.8934590E+02  
15  36   6.9430997E+02   6.9430997E+02  
15  37   6.8455684E+02   6.8455684E+02  
15  38   6.9964271E+02   6.9964271E+02  
15  39   6.8337111E+02   6.8337111E+02  
15  40   6.8446585E+02   6.8446585E+02  
15  41   6.8934288E+02   6.8934288E+02  
15  42   6.9546179E+02   6.9546179E+02  
15  43   6.8516692E+02   6.8516692E+02  
