Iter  Part  GoF  Model_Output  
10  72   5.3124885E+02   5.3124885E+02  
10  73   6.0245792E+02   6.0245792E+02  
10  74   6.0364602E+02   6.0364602E+02  
10  75   5.2058099E+02   5.2058099E+02  
10  76   5.5019787E+02   5.5019787E+02  
10  77   5.7811056E+02   5.7811056E+02  
10  78   5.3178094E+02   5.3178094E+02  
10  79   5.3642420E+02   5.3642420E+02  
10  80   5.6135817E+02   5.6135817E+02  
10  81   5.6151245E+02   5.6151245E+02  
10  82   5.3718046E+02   5.3718046E+02  
10  83   5.3871930E+02   5.3871930E+02  
10  84   5.9768686E+02   5.9768686E+02  
10  85   5.3401919E+02   5.3401919E+02  
10  86   5.9104325E+02   5.9104325E+02  
10  87   5.2679415E+02   5.2679415E+02  
10  88   5.4433319E+02   5.4433319E+02  
10  89   5.4092004E+02   5.4092004E+02  
10  90   5.4097454E+02   5.4097454E+02  
10  91   5.3151527E+02   5.3151527E+02  
10  92   5.3490582E+02   5.3490582E+02  
10  93   5.5849789E+02   5.5849789E+02  
10  94   5.2196381E+02   5.2196381E+02  
10  95   5.5356810E+02   5.5356810E+02  
10  96   5.8382357E+02   5.8382357E+02  
10  97   5.5725837E+02   5.5725837E+02  
10  98   5.3119364E+02   5.3119364E+02  
10  99   5.3062119E+02   5.3062119E+02  
10  100   5.3998453E+02   5.3998453E+02  
10  101   5.6002103E+02   5.6002103E+02  
10  102   5.2718535E+02   5.2718535E+02  
10  103   5.6981891E+02   5.6981891E+02  
10  104   5.3098349E+02   5.3098349E+02  
10  105   5.2880723E+02   5.2880723E+02  
10  106   5.9786485E+02   5.9786485E+02  
10  107   6.2385863E+02   6.2385863E+02  
10  108   5.6393002E+02   5.6393002E+02  
10  109   5.3786146E+02   5.3786146E+02  
10  110   5.4023004E+02   5.4023004E+02  
10  111   5.2339752E+02   5.2339752E+02  
10  112   5.7398863E+02   5.7398863E+02  
10  113   5.5023294E+02   5.5023294E+02  
10  114   5.3491127E+02   5.3491127E+02  
10  115   5.7045993E+02   5.7045993E+02  
10  116   5.3989995E+02   5.3989995E+02  
10  117   5.2594660E+02   5.2594660E+02  
10  118   5.2938671E+02   5.2938671E+02  
10  119   5.3526122E+02   5.3526122E+02  
10  120   5.2817759E+02   5.2817759E+02  
10  121   5.3136320E+02   5.3136320E+02  
10  122   5.3282082E+02   5.3282082E+02  
10  123   5.3284003E+02   5.3284003E+02  
10  124   6.1768239E+02   6.1768239E+02  
10  125   5.3166625E+02   5.3166625E+02  
10  126   5.3317253E+02   5.3317253E+02  
10  127   5.5603174E+02   5.5603174E+02  
11  1   5.4213647E+02   5.4213647E+02  
11  2   5.2768958E+02   5.2768958E+02  
11  3   5.2144540E+02   5.2144540E+02  
11  4   5.3422160E+02   5.3422160E+02  
11  5   5.2691594E+02   5.2691594E+02  
11  6   5.5337255E+02   5.5337255E+02  
11  7   5.2891426E+02   5.2891426E+02  
11  8   5.3294119E+02   5.3294119E+02  
11  9   5.2500293E+02   5.2500293E+02  
11  10   5.2605672E+02   5.2605672E+02  
11  11   5.2843707E+02   5.2843707E+02  
11  12   5.4076616E+02   5.4076616E+02  
11  13   5.4021215E+02   5.4021215E+02  
11  14   5.6235856E+02   5.6235856E+02  
11  15   5.2634624E+02   5.2634624E+02  
11  16   5.8207787E+02   5.8207787E+02  
11  17   5.1986448E+02   5.1986448E+02  
11  18   6.3633668E+02   6.3633668E+02  
11  19   7.9260785E+02   7.9260785E+02  
11  20   5.5437341E+02   5.5437341E+02  
11  21   5.5808154E+02   5.5808154E+02  
11  22   5.6122173E+02   5.6122173E+02  
11  23   5.3189967E+02   5.3189967E+02  
11  24   5.3618667E+02   5.3618667E+02  
11  25   5.2854987E+02   5.2854987E+02  
11  26   5.2510129E+02   5.2510129E+02  
11  27   5.2217712E+02   5.2217712E+02  
11  28   5.4004625E+02   5.4004625E+02  
11  29   5.2442923E+02   5.2442923E+02  
11  30   6.2476476E+02   6.2476476E+02  
11  31   5.2785527E+02   5.2785527E+02  
11  32   5.4647008E+02   5.4647008E+02  
11  33   5.4191107E+02   5.4191107E+02  
11  34   5.2629084E+02   5.2629084E+02  
11  35   5.2914857E+02   5.2914857E+02  
11  36   5.7446990E+02   5.7446990E+02  
11  37   5.3413895E+02   5.3413895E+02  
11  38   5.3443832E+02   5.3443832E+02  
11  39   5.5923676E+02   5.5923676E+02  
11  40   5.3235045E+02   5.3235045E+02  
11  41   7.2115807E+02   7.2115807E+02  
11  42   5.6832725E+02   5.6832725E+02  
11  43   5.2179710E+02   5.2179710E+02  
11  44   5.3050125E+02   5.3050125E+02  
11  45   5.5086982E+02   5.5086982E+02  
11  46   5.5001898E+02   5.5001898E+02  
11  47   5.5584906E+02   5.5584906E+02  
11  48   5.2527264E+02   5.2527264E+02  
11  49   5.6680307E+02   5.6680307E+02  
11  50   5.2288776E+02   5.2288776E+02  
11  51   5.3943337E+02   5.3943337E+02  
11  52   5.4836830E+02   5.4836830E+02  
11  53   6.0462862E+02   6.0462862E+02  
11  54   5.9725916E+02   5.9725916E+02  
11  55   5.4236705E+02   5.4236705E+02  
11  56   6.2686151E+02   6.2686151E+02  
11  57   5.2234588E+02   5.2234588E+02  
11  58   5.4786610E+02   5.4786610E+02  
11  59   5.4049315E+02   5.4049315E+02  
11  60   5.4314965E+02   5.4314965E+02  
11  61   5.2679679E+02   5.2679679E+02  
11  62   5.3082083E+02   5.3082083E+02  
11  63   6.0214980E+02   6.0214980E+02  
11  64   5.3827641E+02   5.3827641E+02  
11  65   5.3420171E+02   5.3420171E+02  
11  66   5.3138066E+02   5.3138066E+02  
11  67   5.2361575E+02   5.2361575E+02  
11  68   5.5576052E+02   5.5576052E+02  
11  69   5.8758706E+02   5.8758706E+02  
11  70   6.1603724E+02   6.1603724E+02  
11  71   5.7739743E+02   5.7739743E+02  
11  72   5.2565459E+02   5.2565459E+02  
11  73   5.5352455E+02   5.5352455E+02  
11  74   5.4028267E+02   5.4028267E+02  
11  75   5.2852155E+02   5.2852155E+02  
11  76   5.2137922E+02   5.2137922E+02  
11  77   5.5228372E+02   5.5228372E+02  
11  78   5.5921600E+02   5.5921600E+02  
11  79   5.8795868E+02   5.8795868E+02  
11  80   5.2956633E+02   5.2956633E+02  
11  81   5.3815136E+02   5.3815136E+02  
11  82   5.4230089E+02   5.4230089E+02  
11  83   5.3894158E+02   5.3894158E+02  
11  84   5.4384515E+02   5.4384515E+02  
11  85   5.5392205E+02   5.5392205E+02  
11  86   5.8609139E+02   5.8609139E+02  
11  87   5.2040397E+02   5.2040397E+02  
11  88   5.4294034E+02   5.4294034E+02  
11  89   5.6002634E+02   5.6002634E+02  
11  90   5.7036636E+02   5.7036636E+02  
11  91   5.3212606E+02   5.3212606E+02  
11  92   5.3587036E+02   5.3587036E+02  
11  93   5.3843033E+02   5.3843033E+02  
11  94   5.2147328E+02   5.2147328E+02  
11  95   5.2972191E+02   5.2972191E+02  
11  96   5.3850390E+02   5.3850390E+02  
11  97   5.7310608E+02   5.7310608E+02  
11  98   5.3870691E+02   5.3870691E+02  
11  99   5.2873944E+02   5.2873944E+02  
11  100   5.3748530E+02   5.3748530E+02  
11  101   5.3344904E+02   5.3344904E+02  
11  102   5.3031256E+02   5.3031256E+02  
11  103   5.5165376E+02   5.5165376E+02  
11  104   5.5460172E+02   5.5460172E+02  
11  105   5.4663238E+02   5.4663238E+02  
11  106   5.7301138E+02   5.7301138E+02  
11  107   6.2673472E+02   6.2673472E+02  
11  108   5.7500530E+02   5.7500530E+02  
11  109   5.4393365E+02   5.4393365E+02  
11  110   5.4065221E+02   5.4065221E+02  
11  111   5.2785938E+02   5.2785938E+02  
11  112   5.9006985E+02   5.9006985E+02  
11  113   5.7951212E+02   5.7951212E+02  
11  114   5.3911046E+02   5.3911046E+02  
11  115   5.6476444E+02   5.6476444E+02  
11  116   5.5373768E+02   5.5373768E+02  
11  117   5.2158235E+02   5.2158235E+02  
11  118   5.2609652E+02   5.2609652E+02  
11  119   5.3134919E+02   5.3134919E+02  
11  120   5.2183979E+02   5.2183979E+02  
11  121   5.2089193E+02   5.2089193E+02  
11  122   5.3459778E+02   5.3459778E+02  
11  123   5.3193057E+02   5.3193057E+02  
11  124   5.2030335E+02   5.2030335E+02  
11  125   5.2781778E+02   5.2781778E+02  
11  126   5.3586340E+02   5.3586340E+02  
11  127   5.6858332E+02   5.6858332E+02  
12  1   5.5295624E+02   5.5295624E+02  
12  2   5.3731823E+02   5.3731823E+02  
12  3   5.2442990E+02   5.2442990E+02  
12  4   5.3190236E+02   5.3190236E+02  
12  5   5.3120588E+02   5.3120588E+02  
12  6   5.2633103E+02   5.2633103E+02  
12  7   5.3172262E+02   5.3172262E+02  
12  8   5.8946580E+02   5.8946580E+02  
12  9   5.7999228E+02   5.7999228E+02  
12  10   5.2685023E+02   5.2685023E+02  
12  11   5.4193927E+02   5.4193927E+02  
12  12   5.2177207E+02   5.2177207E+02  
12  13   5.4237003E+02   5.4237003E+02  
12  14   5.5449934E+02   5.5449934E+02  
12  15   5.2457146E+02   5.2457146E+02  
12  16   6.1290869E+02   6.1290869E+02  
12  17   5.2846456E+02   5.2846456E+02  
12  18   6.2490588E+02   6.2490588E+02  
12  19   7.8858397E+02   7.8858397E+02  
12  20   5.5923543E+02   5.5923543E+02  
12  21   5.6934934E+02   5.6934934E+02  
12  22   5.6391793E+02   5.6391793E+02  
12  23   5.3199487E+02   5.3199487E+02  
12  24   5.3611746E+02   5.3611746E+02  
12  25   5.2840619E+02   5.2840619E+02  
12  26   5.5689277E+02   5.5689277E+02  
12  27   5.2931631E+02   5.2931631E+02  
12  28   5.2516038E+02   5.2516038E+02  
12  29   5.2212502E+02   5.2212502E+02  
12  30   6.9145972E+02   6.9145972E+02  
12  31   5.3497828E+02   5.3497828E+02  
12  32   5.4204208E+02   5.4204208E+02  
12  33   5.6376855E+02   5.6376855E+02  
12  34   5.2027984E+02   5.2027984E+02  
12  35   5.2271414E+02   5.2271414E+02  
12  36   5.3277166E+02   5.3277166E+02  
12  37   5.3304997E+02   5.3304997E+02  
12  38   5.6195912E+02   5.6195912E+02  
12  39   5.6231918E+02   5.6231918E+02  
12  40   5.3134410E+02   5.3134410E+02  
12  41   5.1824809E+02   5.1824809E+02  
12  42   5.3640303E+02   5.3640303E+02  
12  43   5.6938914E+02   5.6938914E+02  
12  44   5.3360923E+02   5.3360923E+02  
12  45   5.3962182E+02   5.3962182E+02  
12  46   5.4821362E+02   5.4821362E+02  
12  47   5.3382252E+02   5.3382252E+02  
12  48   5.7583823E+02   5.7583823E+02  
12  49   5.4499984E+02   5.4499984E+02  
12  50   5.3562517E+02   5.3562517E+02  
12  51   5.2105655E+02   5.2105655E+02  
12  52   5.2473749E+02   5.2473749E+02  
12  53   5.2451516E+02   5.2451516E+02  
12  54   5.2793114E+02   5.2793114E+02  
12  55   5.4339983E+02   5.4339983E+02  
12  56   5.9216113E+02   5.9216113E+02  
12  57   5.2068071E+02   5.2068071E+02  
12  58   5.8260115E+02   5.8260115E+02  
12  59   5.6372529E+02   5.6372529E+02  
12  60   5.2834593E+02   5.2834593E+02  
12  61   5.2864449E+02   5.2864449E+02  
12  62   5.2421321E+02   5.2421321E+02  
12  63   6.6772393E+02   6.6772393E+02  
12  64   5.4477517E+02   5.4477517E+02  
12  65   5.3721406E+02   5.3721406E+02  
12  66   5.5433006E+02   5.5433006E+02  
12  67   5.2377125E+02   5.2377125E+02  
12  68   5.7697912E+02   5.7697912E+02  
12  69   5.3257709E+02   5.3257709E+02  
12  70   5.9793037E+02   5.9793037E+02  
12  71   5.5534537E+02   5.5534537E+02  
12  72   5.3903562E+02   5.3903562E+02  
12  73   5.5232655E+02   5.5232655E+02  
12  74   5.2369539E+02   5.2369539E+02  
12  75   5.2982724E+02   5.2982724E+02  
12  76   5.6148998E+02   5.6148998E+02  
12  77   5.3976162E+02   5.3976162E+02  
12  78   5.3422394E+02   5.3422394E+02  
12  79   5.3568658E+02   5.3568658E+02  
12  80   5.2947911E+02   5.2947911E+02  
12  81   5.1990408E+02   5.1990408E+02  
12  82   5.3161906E+02   5.3161906E+02  
12  83   5.7378184E+02   5.7378184E+02  
12  84   5.5396299E+02   5.5396299E+02  
12  85   5.8620081E+02   5.8620081E+02  
12  86   6.2671464E+02   6.2671464E+02  
12  87   5.6823267E+02   5.6823267E+02  
12  88   5.6242241E+02   5.6242241E+02  
12  89   5.9015704E+02   5.9015704E+02  
12  90   5.4628802E+02   5.4628802E+02  
12  91   5.3466938E+02   5.3466938E+02  
12  92   5.3499535E+02   5.3499535E+02  
12  93   5.2966614E+02   5.2966614E+02  
12  94   5.2091787E+02   5.2091787E+02  
12  95   5.7627637E+02   5.7627637E+02  
12  96   5.8035773E+02   5.8035773E+02  
12  97   5.3627998E+02   5.3627998E+02  
12  98   5.4621098E+02   5.4621098E+02  
12  99   5.2919351E+02   5.2919351E+02  
12  100   5.4191710E+02   5.4191710E+02  
12  101   5.1869558E+02   5.1869558E+02  
12  102   5.8128207E+02   5.8128207E+02  
12  103   5.3756398E+02   5.3756398E+02  
12  104   5.8731298E+02   5.8731298E+02  
12  105   5.7859991E+02   5.7859991E+02  
12  106   5.3137818E+02   5.3137818E+02  
12  107   5.9563168E+02   5.9563168E+02  
12  108   5.9073119E+02   5.9073119E+02  
12  109   5.6070664E+02   5.6070664E+02  
12  110   5.3397618E+02   5.3397618E+02  
12  111   5.3303872E+02   5.3303872E+02  
12  112   5.5204364E+02   5.5204364E+02  
12  113   6.7229741E+02   6.7229741E+02  
12  114   5.6711426E+02   5.6711426E+02  
12  115   5.4288869E+02   5.4288869E+02  
12  116   5.1511129E+02   5.1511129E+02  
12  117   5.3350260E+02   5.3350260E+02  
12  118   5.2379177E+02   5.2379177E+02  
12  119   5.7294126E+02   5.7294126E+02  
12  120   5.4611314E+02   5.4611314E+02  
12  121   5.4016174E+02   5.4016174E+02  
12  122   5.3497729E+02   5.3497729E+02  
12  123   5.2985063E+02   5.2985063E+02  
12  124   5.4246918E+02   5.4246918E+02  
12  125   5.2035228E+02   5.2035228E+02  
12  126   5.3829272E+02   5.3829272E+02  
12  127   5.4679155E+02   5.4679155E+02  
13  1   5.3425146E+02   5.3425146E+02  
13  2   5.6041554E+02   5.6041554E+02  
13  3   5.2582328E+02   5.2582328E+02  
13  4   5.2452625E+02   5.2452625E+02  
13  5   5.2472763E+02   5.2472763E+02  
13  6   5.2180959E+02   5.2180959E+02  
13  7   5.2391817E+02   5.2391817E+02  
13  8   5.6294376E+02   5.6294376E+02  
13  9   5.8930829E+02   5.8930829E+02  
13  10   5.2951014E+02   5.2951014E+02  
13  11   5.5894957E+02   5.5894957E+02  
13  12   5.6264331E+02   5.6264331E+02  
13  13   5.6108169E+02   5.6108169E+02  
13  14   5.5140609E+02   5.5140609E+02  
13  15   5.7197632E+02   5.7197632E+02  
13  16   6.0642352E+02   6.0642352E+02  
13  17   5.3419151E+02   5.3419151E+02  
13  18   5.5983476E+02   5.5983476E+02  
13  19   7.0402269E+02   7.0402269E+02  
13  20   5.7749945E+02   5.7749945E+02  
13  21   5.7864727E+02   5.7864727E+02  
13  22   5.5391611E+02   5.5391611E+02  
13  23   5.3021017E+02   5.3021017E+02  
13  24   5.3350536E+02   5.3350536E+02  
13  25   5.2252452E+02   5.2252452E+02  
13  26   5.6525293E+02   5.6525293E+02  
13  27   5.3983145E+02   5.3983145E+02  
13  28   5.7010824E+02   5.7010824E+02  
13  29   5.2214664E+02   5.2214664E+02  
13  30   5.4119313E+02   5.4119313E+02  
13  31   5.3544606E+02   5.3544606E+02  
13  32   5.4142399E+02   5.4142399E+02  
13  33   6.0879602E+02   6.0879602E+02  
13  34   5.2421949E+02   5.2421949E+02  
13  35   5.4454034E+02   5.4454034E+02  
13  36   5.2458701E+02   5.2458701E+02  
13  37   5.2732833E+02   5.2732833E+02  
13  38   5.8668004E+02   5.8668004E+02  
13  39   5.3653121E+02   5.3653121E+02  
13  40   5.3091800E+02   5.3091800E+02  
13  41   5.8143996E+02   5.8143996E+02  
13  42   5.7453696E+02   5.7453696E+02  
13  43   6.0793654E+02   6.0793654E+02  
13  44   6.6789496E+02   6.6789496E+02  
13  45   5.3433861E+02   5.3433861E+02  
13  46   5.9537782E+02   5.9537782E+02  
13  47   5.5415809E+02   5.5415809E+02  
13  48   5.9862966E+02   5.9862966E+02  
13  49   5.3784811E+02   5.3784811E+02  
13  50   5.3648223E+02   5.3648223E+02  
13  51   6.2075738E+02   6.2075738E+02  
13  52   5.2801816E+02   5.2801816E+02  
13  53   5.9537406E+02   5.9537406E+02  
13  54   5.6764176E+02   5.6764176E+02  
13  55   5.4779423E+02   5.4779423E+02  
13  56   5.6505023E+02   5.6505023E+02  
13  57   5.4956519E+02   5.4956519E+02  
13  58   5.9623987E+02   5.9623987E+02  
13  59   6.1620557E+02   6.1620557E+02  
13  60   5.3193017E+02   5.3193017E+02  
13  61   5.5216920E+02   5.5216920E+02  
13  62   5.8435476E+02   5.8435476E+02  
13  63   5.2923304E+02   5.2923304E+02  
13  64   7.0372704E+02   7.0372704E+02  
13  65   5.3831502E+02   5.3831502E+02  
13  66   5.4106427E+02   5.4106427E+02  
13  67   5.2801651E+02   5.2801651E+02  
13  68   5.7441124E+02   5.7441124E+02  
13  69   5.5239468E+02   5.5239468E+02  
13  70   6.2138886E+02   6.2138886E+02  
13  71   5.6250814E+02   5.6250814E+02  
13  72   5.5695490E+02   5.5695490E+02  
13  73   5.3246353E+02   5.3246353E+02  
13  74   5.2820364E+02   5.2820364E+02  
13  75   5.2212420E+02   5.2212420E+02  
13  76   5.8021208E+02   5.8021208E+02  
13  77   5.2358836E+02   5.2358836E+02  
13  78   6.0757595E+02   6.0757595E+02  
13  79   5.3081202E+02   5.3081202E+02  
13  80   5.3060638E+02   5.3060638E+02  
13  81   5.2999441E+02   5.2999441E+02  
13  82   5.3727662E+02   5.3727662E+02  
13  83   5.2940646E+02   5.2940646E+02  
13  84   5.5316659E+02   5.5316659E+02  
13  85   5.7629377E+02   5.7629377E+02  
13  86   6.1044654E+02   6.1044654E+02  
13  87   5.3281421E+02   5.3281421E+02  
13  88   5.5171701E+02   5.5171701E+02  
13  89   6.1681171E+02   6.1681171E+02  
13  90   5.5689714E+02   5.5689714E+02  
13  91   5.5422202E+02   5.5422202E+02  
13  92   5.3048103E+02   5.3048103E+02  
13  93   5.2481534E+02   5.2481534E+02  
13  94   5.2255725E+02   5.2255725E+02  
13  95   5.3505549E+02   5.3505549E+02  
13  96   5.2351191E+02   5.2351191E+02  
13  97   5.2994642E+02   5.2994642E+02  
13  98   5.5439094E+02   5.5439094E+02  
13  99   5.2991588E+02   5.2991588E+02  
13  100   5.4636430E+02   5.4636430E+02  
13  101   5.3530455E+02   5.3530455E+02  
13  102   5.3994413E+02   5.3994413E+02  
13  103   5.2436622E+02   5.2436622E+02  
13  104   5.5290360E+02   5.5290360E+02  
13  105   5.5913408E+02   5.5913408E+02  
13  106   5.3302319E+02   5.3302319E+02  
13  107   5.3336682E+02   5.3336682E+02  
13  108   5.5382394E+02   5.5382394E+02  
13  109   5.6185399E+02   5.6185399E+02  
13  110   6.4244967E+02   6.4244967E+02  
13  111   5.5028092E+02   5.5028092E+02  
13  112   5.4939271E+02   5.4939271E+02  
13  113   8.5381525E+02   8.5381525E+02  
13  114   5.7264184E+02   5.7264184E+02  
13  115   5.2697082E+02   5.2697082E+02  
13  116   5.5196507E+02   5.5196507E+02  
13  117   5.7042796E+02   5.7042796E+02  
13  118   5.2585060E+02   5.2585060E+02  
13  119   5.8910040E+02   5.8910040E+02  
13  120   5.5857725E+02   5.5857725E+02  
13  121   5.4345533E+02   5.4345533E+02  
13  122   5.5332918E+02   5.5332918E+02  
13  123   5.3340320E+02   5.3340320E+02  
13  124   5.4692917E+02   5.4692917E+02  
13  125   5.2482386E+02   5.2482386E+02  
13  126   6.2668372E+02   6.2668372E+02  
13  127   5.2903227E+02   5.2903227E+02  
14  1   5.5821196E+02   5.5821196E+02  
14  2   5.2007420E+02   5.2007420E+02  
14  3   5.2620592E+02   5.2620592E+02  
14  4   5.2073172E+02   5.2073172E+02  
14  5   5.2695705E+02   5.2695705E+02  
14  6   5.2249014E+02   5.2249014E+02  
14  7   5.5097764E+02   5.5097764E+02  
14  8   5.2687651E+02   5.2687651E+02  
14  9   6.1472519E+02   6.1472519E+02  
14  10   5.4032676E+02   5.4032676E+02  
14  11   5.4578443E+02   5.4578443E+02  
14  12   5.7825658E+02   5.7825658E+02  
14  13   5.9064827E+02   5.9064827E+02  
14  14   5.3416286E+02   5.3416286E+02  
14  15   5.6253279E+02   5.6253279E+02  
14  16   5.3068410E+02   5.3068410E+02  
14  17   5.1850829E+02   5.1850829E+02  
14  18   5.2596304E+02   5.2596304E+02  
14  19   5.9981138E+02   5.9981138E+02  
14  20   5.4923624E+02   5.4923624E+02  
14  21   6.0378566E+02   6.0378566E+02  
14  22   5.3510551E+02   5.3510551E+02  
14  23   5.2190588E+02   5.2190588E+02  
14  24   5.4818365E+02   5.4818365E+02  
14  25   5.5484674E+02   5.5484674E+02  
14  26   5.1830320E+02   5.1830320E+02  
14  27   5.5022130E+02   5.5022130E+02  
14  28   5.7201771E+02   5.7201771E+02  
14  29   5.2398400E+02   5.2398400E+02  
14  30   5.4496862E+02   5.4496862E+02  
14  31   5.7475936E+02   5.7475936E+02  
14  32   5.3798396E+02   5.3798396E+02  
14  33   5.2103285E+02   5.2103285E+02  
14  34   5.2805755E+02   5.2805755E+02  
14  35   5.2816387E+02   5.2816387E+02  
14  36   5.1930971E+02   5.1930971E+02  
14  37   5.3091350E+02   5.3091350E+02  
14  38   6.0750512E+02   6.0750512E+02  
14  39   5.3425584E+02   5.3425584E+02  
14  40   5.3018439E+02   5.3018439E+02  
14  41   5.2052932E+02   5.2052932E+02  
14  42   6.2635683E+02   6.2635683E+02  
14  43   6.1030399E+02   6.1030399E+02  
14  44   5.3689637E+02   5.3689637E+02  
14  45   5.2912247E+02   5.2912247E+02  
14  46   5.3817424E+02   5.3817424E+02  
14  47   5.2476136E+02   5.2476136E+02  
14  48   5.1959733E+02   5.1959733E+02  
14  49   5.2996023E+02   5.2996023E+02  
14  50   5.3774204E+02   5.3774204E+02  
14  51   6.9562835E+02   6.9562835E+02  
14  52   5.2779330E+02   5.2779330E+02  
14  53   5.4851461E+02   5.4851461E+02  
14  54   5.3075242E+02   5.3075242E+02  
14  55   5.2341691E+02   5.2341691E+02  
14  56   5.5466372E+02   5.5466372E+02  
14  57   5.4023528E+02   5.4023528E+02  
14  58   5.6084838E+02   5.6084838E+02  
14  59   6.3744848E+02   6.3744848E+02  
14  60   5.3877758E+02   5.3877758E+02  
14  61   5.9087578E+02   5.9087578E+02  
14  62   7.4890571E+02   7.4890571E+02  
14  63   5.2545118E+02   5.2545118E+02  
14  64   6.3607155E+02   6.3607155E+02  
14  65   5.8284166E+02   5.8284166E+02  
14  66   5.2631388E+02   5.2631388E+02  
14  67   5.2878712E+02   5.2878712E+02  
14  68   5.4071391E+02   5.4071391E+02  
14  69   5.3345014E+02   5.3345014E+02  
14  70   5.5424726E+02   5.5424726E+02  
14  71   5.8070743E+02   5.8070743E+02  
14  72   5.6767479E+02   5.6767479E+02  
14  73   5.9686811E+02   5.9686811E+02  
14  74   5.3208968E+02   5.3208968E+02  
14  75   5.1959286E+02   5.1959286E+02  
14  76   5.5387739E+02   5.5387739E+02  
14  77   5.4252778E+02   5.4252778E+02  
14  78   5.2854829E+02   5.2854829E+02  
14  79   5.3714643E+02   5.3714643E+02  
14  80   5.3442996E+02   5.3442996E+02  
14  81   5.3550740E+02   5.3550740E+02  
14  82   6.3544385E+02   6.3544385E+02  
14  83   5.4250794E+02   5.4250794E+02  
14  84   5.3957474E+02   5.3957474E+02  
14  85   5.4191971E+02   5.4191971E+02  
14  86   5.9846581E+02   5.9846581E+02  
14  87   5.1712049E+02   5.1712049E+02  
14  88   5.4784871E+02   5.4784871E+02  
14  89   5.6619534E+02   5.6619534E+02  
14  90   5.5243859E+02   5.5243859E+02  
14  91   5.8003811E+02   5.8003811E+02  
14  92   5.4195407E+02   5.4195407E+02  
14  93   5.3926448E+02   5.3926448E+02  
14  94   5.2926047E+02   5.2926047E+02  
14  95   5.5696205E+02   5.5696205E+02  
14  96   5.6964927E+02   5.6964927E+02  
14  97   5.6263370E+02   5.6263370E+02  
14  98   5.5766417E+02   5.5766417E+02  
14  99   5.3202203E+02   5.3202203E+02  
14  100   5.1802727E+02   5.1802727E+02  
14  101   5.4014284E+02   5.4014284E+02  
14  102   5.5063736E+02   5.5063736E+02  
14  103   5.2052942E+02   5.2052942E+02  
14  104   5.4445618E+02   5.4445618E+02  
14  105   5.2100462E+02   5.2100462E+02  
14  106   5.3342747E+02   5.3342747E+02  
14  107   5.4036843E+02   5.4036843E+02  
14  108   5.3128292E+02   5.3128292E+02  
14  109   5.4118646E+02   5.4118646E+02  
14  110   6.5994722E+02   6.5994722E+02  
14  111   5.5710823E+02   5.5710823E+02  
14  112   5.5409286E+02   5.5409286E+02  
14  113   6.4132950E+02   6.4132950E+02  
14  114   5.9900856E+02   5.9900856E+02  
14  115   5.3057421E+02   5.3057421E+02  
14  116   5.7411890E+02   5.7411890E+02  
14  117   6.2355194E+02   6.2355194E+02  
14  118   5.4426093E+02   5.4426093E+02  
14  119   5.6438259E+02   5.6438259E+02  
14  120   5.6576514E+02   5.6576514E+02  
14  121   5.7063370E+02   5.7063370E+02  
14  122   5.3561319E+02   5.3561319E+02  
14  123   5.8881138E+02   5.8881138E+02  
14  124   5.8476631E+02   5.8476631E+02  
14  125   5.5872800E+02   5.5872800E+02  
14  126   6.2939518E+02   6.2939518E+02  
14  127   5.7447116E+02   5.7447116E+02  
15  1   5.1423143E+02   5.1423143E+02  
15  2   5.3105260E+02   5.3105260E+02  
15  3   5.2486996E+02   5.2486996E+02  
15  4   5.1874909E+02   5.1874909E+02  
15  5   5.2874475E+02   5.2874475E+02  
15  6   5.2534571E+02   5.2534571E+02  
15  7   5.3269505E+02   5.3269505E+02  
15  8   5.3754000E+02   5.3754000E+02  
15  9   6.3652001E+02   6.3652001E+02  
15  10   6.5576097E+02   6.5576097E+02  
15  11   5.2724557E+02   5.2724557E+02  
15  12   5.8410078E+02   5.8410078E+02  
15  13   5.9665846E+02   5.9665846E+02  
15  14   5.3422319E+02   5.3422319E+02  
15  15   5.4914287E+02   5.4914287E+02  
15  16   5.3953144E+02   5.3953144E+02  
15  17   5.4721927E+02   5.4721927E+02  
15  18   6.0775886E+02   6.0775886E+02  
15  19   5.1954279E+02   5.1954279E+02  
15  20   5.3283438E+02   5.3283438E+02  
15  21   5.3711133E+02   5.3711133E+02  
15  22   5.3604329E+02   5.3604329E+02  
15  23   5.2150089E+02   5.2150089E+02  
15  24   5.6053903E+02   5.6053903E+02  
15  25   5.8734253E+02   5.8734253E+02  
15  26   5.5115031E+02   5.5115031E+02  
15  27   6.1595393E+02   6.1595393E+02  
15  28   5.3953879E+02   5.3953879E+02  
15  29   5.2305448E+02   5.2305448E+02  
15  30   5.4579811E+02   5.4579811E+02  
15  31   5.1902314E+02   5.1902314E+02  
15  32   5.5153032E+02   5.5153032E+02  
15  33   5.5135046E+02   5.5135046E+02  
15  34   5.2974361E+02   5.2974361E+02  
15  35   5.2660535E+02   5.2660535E+02  
15  36   5.2260345E+02   5.2260345E+02  
15  37   5.7411035E+02   5.7411035E+02  
15  38   5.8204859E+02   5.8204859E+02  
15  39   5.3225905E+02   5.3225905E+02  
15  40   5.4293904E+02   5.4293904E+02  
15  41   5.3759017E+02   5.3759017E+02  
15  42   6.3927647E+02   6.3927647E+02  
15  43   5.2728496E+02   5.2728496E+02  
